ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
727, 0, 2583, 1, 0, 43, 17222, 7, 37641, 57497
733, 0, 2381, 1, 0, 37, 16060, 7, 39011, 57497
739, 1, 1951, 0, 0, 38, 14269, 5, 41233, 57497
745, 1, 1491, 0, 0, 37, 12249, 6, 43713, 57497
751, 2, 1081, 1, 0, 36, 11131, 5, 45241, 57497
757, 6, 991, 1, 0, 34, 10711, 5, 45749, 57497
763, 6, 770, 1, 0, 34, 9541, 9, 47136, 57497
769, 4, 540, 1, 0, 36, 9312, 8, 47596, 57497
775, 3, 320, 0, 0, 36, 8533, 7, 48598, 57497
781, 2, 190, 0, 0, 36, 8216, 5, 49048, 57497
787, 2, 314, 0, 0, 36, 7926, 6, 49213, 57497
793, 1, 254, 0, 0, 36, 7836, 7, 49363, 57497
799, 2, 194, 0, 0, 36, 7735, 9, 49521, 57497
805, 3, 144, 0, 0, 36, 11986, 8, 45320, 57497
811, 3, 1080, 0, 0, 35, 14134, 17, 42228, 57497
817, 1, 2404, 0, 0, 36, 16988, 17, 38051, 57497
823, 0, 3820, 0, 0, 37, 20312, 4, 33324, 57497
829, 2, 4862, 0, 0, 35, 22827, 5, 29766, 57497
835, 2, 5747, 0, 0, 35, 26059, 7, 25647, 57497
841, 2, 6605, 1, 0, 35, 27261, 14, 23579, 57497
847, 2, 6755, 1, 0, 33, 27430, 5, 23271, 57497
853, 3, 6753, 0, 0, 34, 27560, 56, 23091, 57497
859, 3, 6588, 0, 0, 35, 27411, 57, 23403, 57497
865, 2, 5597, 0, 0, 25, 32789, 3, 19081, 57497
871, 2, 5397, 2, 0, 23, 27040, 4, 25029, 57497
877, 1, 3858, 2, 0, 21, 33694, 3, 19918, 57497
883, 1, 3068, 2, 0, 20, 38608, 2, 15796, 57497
889, 1, 2052, 0, 0, 19, 43388, 2, 12035, 57497
895, 1, 1561, 1, 0, 18, 46900, 1, 9015, 57497
901, 1, 1221, 1, 0, 19, 49891, 1, 6363, 57497
907, 2, 944, 1, 0, 17, 50987, 3, 5543, 57497
913, 2, 775, 1, 0, 18, 51685, 3, 5013, 57497
919, 1, 632, 0, 0, 19, 52794, 3, 4048, 57497
925, 1, 432, 0, 0, 19, 53844, 3, 3198, 57497
931, 1, 322, 0, 0, 17, 53664, 3, 3490, 57497
937, 1, 253, 0, 0, 18, 54086, 3, 3136, 57497
943, 1, 213, 0, 0, 30, 8316, 12, 48925, 57497
949, 2, 212, 0, 0, 21, 8680, 2, 48580, 57497
955, 3, 101, 0, 0, 21, 24439, 2, 32931, 57497
961, 3, 80, 1, 0, 19, 34367, 2, 23025, 57497
967, 3, 80, 1, 0, 18, 40488, 2, 16905, 57497
973, 3, 80, 0, 0, 19, 44123, 1, 13271, 57497
979, 3, 61, 0, 0, 16, 45353, 0, 12064, 57497
985, 6, 61, 0, 0, 13, 48109, 3, 9305, 57497
991, 19, 2873, 0, 0, 17, 23839, 4, 30745, 57497
997, 16, 2855, 14, 0, 18, 25244, 15, 29335, 57497
1003, 16, 2848, 21, 0, 18, 29170, 21, 25403, 57497
1009, 13, 2845, 20, 0, 18, 34586, 25, 19990, 57497
1015, 10, 2841, 22, 0, 18, 37504, 33, 17069, 57497
1021, 13, 2841, 20, 0, 18, 40950, 26, 13629, 57497
1027, 9, 2698, 25, 0, 17, 45387, 28, 9333, 57497
1033, 8, 2606, 30, 0, 17, 46556, 14, 8266, 57497
1039, 6, 2184, 31, 0, 18, 48227, 6, 7025, 57497
1045, 2, 2109, 28, 0, 19, 49504, 2, 5833, 57497
1051, 1, 1967, 22, 0, 18, 50738, 1, 4750, 57497
1057, 1, 1032, 16, 0, 18, 52980, 30, 3420, 57497
1063, 1, 621, 14, 0, 19, 54040, 30, 2772, 57497
1069, 2, 451, 9, 0, 17, 54342, 31, 2645, 57497
1075, 3, 371, 4, 0, 16, 54917, 1, 2185, 57497
1081, 2, 221, 4, 0, 17, 55040, 11, 2202, 57497
1087, 3, 191, 1, 0, 17, 55402, 1, 1882, 57497
1093, 16, 206, 1, 0, 17, 55615, 0, 1642, 57497
1099, 16, 114, 23, 0, 18, 56152, 12, 1162, 57497
1105, 11, 94, 26, 0, 18, 55730, 22, 1596, 57497
1111, 13, 62, 22, 0, 18, 55882, 24, 1476, 57497
1117, 4, 27, 28, 0, 15, 55913, 10, 1500, 57497
1123, 3, 26, 30, 0, 9, 55313, 5, 2111, 57497
1129, 2, 22, 18, 0, 11, 55388, 1, 2055, 57497
1135, 1, 23, 16, 0, 13, 55577, 2, 1865, 57497
1141, 2, 22, 12, 0, 12, 56102, 3, 1344, 57497
1147, 3, 22, 10, 0, 12, 55999, 2, 1449, 57497
1153, 2, 22, 6, 0, 10, 55895, 3, 1559, 57497
1159, 2, 24, 5, 0, 10, 56357, 1, 1098, 57497
1165, 1, 23, 1, 0, 12, 56520, 1, 939, 57497
1171, 2, 23, 0, 0, 12, 56681, 1, 778, 57497
1177, 2, 1, 0, 0, 14, 56801, 1, 678, 57497
1183, 2, 0, 0, 0, 13, 57032, 1, 449, 57497
1189, 1, 1, 0, 0, 13, 56789, 1, 692, 57497
1195, 1, 0, 0, 0, 14, 56412, 1, 1069, 57497
1201, 1, 0, 0, 0, 14, 8499, 5, 48978, 57497
1207, 0, 0, 0, 0, 15, 8498, 6, 48978, 57497
1213, 0, 0, 0, 0, 15, 8437, 6, 49039, 57497
1219, 0, 0, 0, 0, 15, 8496, 5, 48981, 57497
1225, 0, 0, 1, 0, 14, 8722, 5, 48755, 57497
1231, 0, 0, 1, 0, 14, 8887, 4, 48591, 57497
1237, 0, 0, 1, 0, 15, 8766, 4, 48711, 57497
1243, 1, 3, 1, 0, 14, 8568, 1, 48909, 57497
1249, 2, 3, 0, 0, 8, 8472, 4, 49008, 57497
1255, 2, 1, 1, 0, 12, 8260, 3, 49218, 57497
1261, 0, 3, 2, 0, 9, 8457, 5, 49021, 57497
1267, 0, 3, 1, 0, 12, 8356, 6, 49119, 57497
1273, 2, 2, 0, 0, 13, 8188, 3, 49289, 57497
1279, 2, 2, 0, 0, 12, 8068, 6, 49407, 57497
1285, 2, 3, 0, 0, 10, 8009, 4, 49469, 57497
1291, 2, 4, 1, 0, 10, 8354, 2, 49124, 57497
1297, 0, 8, 0, 0, 10, 8491, 1, 48987, 57497
1303, 0, 7, 0, 0, 11, 8900, 11, 48568, 57497
1309, 0, 148, 0, 0, 11, 10703, 12, 46623, 57497
1315, 0, 538, 0, 0, 12, 12412, 13, 44522, 57497
1321, 0, 1075, 0, 0, 11, 16581, 15, 39815, 57497
1327, 0, 2051, 0, 0, 14, 18334, 2, 37096, 57497
1333, 0, 3220, 0, 0, 15, 20778, 2, 33482, 57497
1339, 0, 3534, 0, 0, 15, 21230, 2, 32716, 57497
1345, 0, 4176, 0, 0, 15, 22818, 3, 30485, 57497
1351, 0, 4174, 0, 0, 16, 23121, 2, 30184, 57497
1357, 0, 4173, 0, 0, 15, 23308, 3, 29998, 57497
1363, 0, 4171, 0, 0, 15, 23149, 12, 30150, 57497
1369, 1, 4151, 0, 0, 13, 22664, 3, 30665, 57497
1375, 0, 4063, 0, 0, 11, 21980, 4, 31439, 57497
1381, 0, 4013, 0, 0, 11, 21330, 3, 32140, 57497
1387, 1, 3862, 0, 0, 10, 20981, 4, 32639, 57497
1393, 1, 3713, 0, 0, 11, 19079, 3, 34690, 57497
1399, 0, 3238, 0, 0, 12, 16959, 5, 37283, 57497
1405, 0, 2568, 0, 0, 12, 15009, 2, 39906, 57497
1411, 1, 1856, 0, 0, 12, 13228, 3, 42397, 57497
1417, 0, 1566, 0, 0, 14, 12256, 3, 43658, 57497
1423, 0, 1206, 3, 0, 10, 10725, 6, 45547, 57497
1429, 4, 996, 0, 0, 11, 10238, 2, 46246, 57497
1435, 3, 811, 1, 0, 10, 9705, 6, 46961, 57497
1441, 3, 672, 1, 0, 12, 9292, 6, 47511, 57497
1447, 2, 341, 1, 0, 13, 8928, 9, 48203, 57497
1453, 1, 261, 1, 0, 13, 8688, 5, 48528, 57497
1459, 1, 183, 4, 0, 7, 8131, 1, 49170, 57497
1465, 3, 130, 0, 0, 9, 7899, 5, 49451, 57497
1471, 1, 132, 0, 0, 12, 7840, 2, 49510, 57497
1477, 2, 106, 0, 0, 12, 8314, 4, 49059, 57497
1483, 2, 517, 1, 0, 10, 10919, 7, 46041, 57497
1489, 3, 2071, 1, 0, 8, 15577, 9, 39828, 57497
1495, 4, 2805, 1, 0, 8, 17857, 3, 36819, 57497
1501, 3, 3752, 0, 0, 8, 21732, 5, 31997, 57497
1507, 5, 3996, 0, 0, 7, 23405, 5, 30079, 57497
1513, 4, 4323, 0, 0, 7, 24564, 5, 28594, 57497
1519, 3, 4538, 1, 0, 7, 24870, 5, 28073, 57497
1525, 2, 4486, 1, 0, 10, 25110, 4, 27884, 57497
1531, 2, 4485, 1, 0, 9, 24961, 9, 28030, 57497
1537, 3, 4483, 2, 0, 9, 24896, 4, 28100, 57497
1543, 3, 4482, 2, 0, 10, 24875, 3, 28122, 57497
1549, 3, 4400, 3, 0, 9, 24689, 3, 28390, 57497
1555, 3, 4077, 2, 0, 10, 23410, 2, 29993, 57497
1561, 3, 3434, 2, 0, 11, 21700, 2, 32345, 57497
1567, 3, 2854, 2, 0, 10, 19842, 5, 34781, 57497
1573, 2, 2307, 2, 0, 11, 17905, 4, 37266, 57497
1579, 1, 1818, 0, 0, 14, 15915, 2, 39747, 57497
1585, 1, 1438, 0, 0, 14, 13865, 3, 42176, 57497
1591, 1, 1093, 0, 0, 14, 12484, 3, 43902, 57497
1597, 0, 733, 0, 0, 14, 11482, 1, 45267, 57497
1603, 1, 412, 1, 0, 13, 10571, 1, 46498, 57497
1609, 1, 302, 1, 0, 14, 10108, 4, 47067, 57497
1615, 2, 272, 1, 0, 14, 9227, 4, 47977, 57497
1621, 2, 273, 0, 0, 14, 8810, 1, 48397, 57497
1627, 2, 153, 1, 0, 13, 8562, 1, 48765, 57497
1633, 2, 123, 2, 0, 12, 8095, 2, 49261, 57497
1639, 3, 93, 1, 0, 10, 8911, 2, 48477, 57497
1645, 3, 33, 1, 0, 9, 13127, 3, 44321, 57497
1651, 2, 416, 1, 0, 11, 15161, 4, 41902, 57497
1657, 1, 1855, 1, 0, 12, 17924, 1, 37703, 57497
1663, 1, 2425, 1, 0, 9, 18724, 3, 36334, 57497
1669, 1, 4198, 1, 0, 10, 22937, 111, 30239, 57497
1675, 3, 4813, 0, 0, 7, 24401, 111, 28162, 57497
1681, 2, 5327, 0, 0, 7, 25547, 110, 26504, 57497
1687, 22, 5546, 0, 0, 9, 25602, 109, 26209, 57497
1693, 15, 5503, 21, 0, 8, 25474, 122, 26354, 57497
1699, 12, 5505, 19, 0, 11, 25465, 127, 26358, 57497
1705, 13, 5506, 16, 0, 11, 25298, 24, 26629, 57497
1711, 12, 5423, 20, 0, 11, 24903, 24, 27104, 57497
1717, 14, 5286, 22, 0, 11, 22728, 30, 29406, 57497
1723, 10, 4940, 18, 0, 10, 21375, 33, 31111, 57497
1729, 6, 4774, 22, 0, 10, 20766, 21, 31898, 57497
1735, 1, 3938, 13, 0, 8, 18761, 13, 34763, 57497
1741, 1, 3229, 10, 0, 9, 16366, 10, 37872, 57497
1747, 2, 2446, 9, 0, 9, 14361, 4, 40666, 57497
1753, 1, 1817, 6, 0, 10, 12956, 3, 42704, 57497
1759, 1, 1537, 5, 0, 9, 11838, 3, 44104, 57497
1765, 2, 1345, 3, 0, 11, 10761, 3, 45372, 57497
1771, 3, 995, 3, 0, 10, 9806, 2, 46678, 57497
1777, 3, 545, 1, 0, 10, 8672, 2, 48264, 57497
1783, 3, 402, 1, 0, 10, 8091, 3, 48987, 57497
1789, 3, 292, 1, 0, 12, 8032, 4, 49153, 57497
1795, 3, 193, 1, 0, 12, 7629, 4, 49655, 57497
1801, 3, 82, 1, 0, 13, 7479, 8, 49911, 57497
1807, 1, 82, 2, 0, 14, 7840, 4, 49554, 57497
1813, 1, 276, 2, 0, 14, 10874, 15, 46315, 57497
1819, 2, 536, 2, 0, 12, 12505, 17, 44423, 57497
1825, 2, 1190, 2, 0, 12, 15026, 16, 41249, 57497
1831, 2, 2348, 2, 0, 10, 17047, 1, 38087, 57497
1837, 1, 3918, 3, 0, 10, 19514, 0, 34051, 57497
1843, 0, 4562, 3, 0, 12, 21442, 12, 31466, 57497
1849, 0, 5280, 3, 0, 12, 22528, 12, 29662, 57497
1855, 2, 5383, 2, 0, 9, 23309, 1, 28791, 57497
1861, 2, 5380, 1, 0, 10, 23287, 2, 28815, 57497
1867, 3, 5378, 1, 0, 10, 23260, 2, 28843, 57497
1873, 4, 5378, 1, 0, 11, 23123, 0, 28980, 57497
1879, 6, 5306, 0, 0, 10, 22945, 1, 29229, 57497
1885, 4, 5278, 0, 0, 10, 22484, 0, 29721, 57497
1891, 4, 4517, 0, 0, 10, 21394, 1, 31571, 57497
1897, 2, 3596, 0, 0, 12, 19141, 3, 34743, 57497
1903, 3, 2475, 79, 0, 12, 17000, 2, 37926, 57497
1909, 4, 1635, 79, 0, 10, 14941, 5, 40823, 57497
1915, 4, 1186, 79, 0, 12, 13778, 1, 42437, 57497
1921, 4, 867, 80, 0, 10, 11659, 6, 44871, 57497
1927, 4, 626, 20, 0, 10, 10330, 6, 46501, 57497
1933, 5, 425, 20, 0, 10, 9932, 6, 47099, 57497
1939, 4, 305, 19, 0, 12, 9175, 9, 47973, 57497
1945, 5, 185, 0, 0, 12, 8924, 9, 48362, 57497
1951, 5, 95, 0, 0, 12, 8587, 6, 48792, 57497
1957, 5, 96, 0, 0, 12, 8236, 5, 49143, 57497
1963, 4, 96, 0, 0, 10, 7866, 151, 49370, 57497
1969, 4, 77, 0, 0, 9, 7838, 152, 49417, 57497
1975, 3, 222, 0, 0, 11, 7990, 152, 49119, 57497
1981, 1, 514, 1, 0, 13, 9517, 149, 47302, 57497
1987, 1, 795, 1, 0, 12, 10936, 149, 45603, 57497
1993, 0, 1795, 0, 0, 14, 12785, 150, 42753, 57497
1999, 1, 2301, 0, 0, 15, 14322, 0, 40858, 57497
2005, 1, 3420, 0, 0, 14, 16756, 1, 37305, 57497
2011, 1, 4204, 0, 0, 14, 19778, 2, 33498, 57497
2017, 0, 5304, 0, 0, 14, 21607, 3, 30569, 57497
2023, 0, 5301, 0, 0, 13, 21812, 0, 30371, 57497
2029, 1, 5300, 0, 0, 12, 21889, 2, 30293, 57497
2035, 1, 5216, 0, 0, 11, 21644, 2, 30623, 57497
