ts, default broker, CrocodileAgent, SPOT, COLDPower18, VidyutVanika, EWIIS3, AgentUDE, Bunnie, total
763, 1, 171, 0, 0, 8486, 14, 1200, 47640, 57512
769, 1, 111, 1, 0, 8237, 13, 1513, 47636, 57512
775, 1, 41, 140, 0, 8087, 12, 1794, 47437, 57512
781, 0, 272, 140, 0, 9674, 11, 36, 47379, 57512
787, 0, 410, 140, 0, 11537, 11, 187, 45227, 57512
793, 1, 1021, 142, 0, 13544, 13, 188, 42603, 57512
799, 1, 1747, 140, 0, 16585, 15, 348, 38676, 57512
805, 1, 2383, 141, 0, 18241, 14, 258, 36474, 57512
811, 2, 2976, 140, 0, 20289, 13, 248, 33844, 57512
817, 4, 3451, 30, 0, 21606, 13, 149, 32259, 57512
823, 4, 3532, 0, 0, 22001, 14, 245, 31716, 57512
829, 4, 3560, 0, 0, 21887, 14, 459, 31588, 57512
835, 4, 3559, 0, 0, 21903, 13, 510, 31523, 57512
841, 2, 3517, 0, 0, 21668, 14, 746, 31565, 57512
847, 2, 3515, 1, 0, 21545, 13, 700, 31736, 57512
853, 2, 3358, 1, 0, 20712, 12, 702, 32725, 57512
859, 2, 3298, 1, 0, 20380, 13, 704, 33114, 57512
865, 2, 3100, 1, 0, 23879, 12, 27, 30491, 57512
871, 3, 2741, 2, 0, 25508, 7, 65, 29186, 57512
877, 1, 2340, 2, 0, 26231, 10, 59, 28869, 57512
883, 3, 2050, 3, 0, 26459, 6, 283, 28708, 57512
889, 3, 1220, 2, 0, 27236, 7, 316, 28728, 57512
895, 2, 707, 2, 0, 29063, 9, 319, 27410, 57512
901, 1, 406, 1, 0, 30842, 11, 379, 25872, 57512
907, 0, 288, 1, 0, 31680, 12, 10, 25521, 57512
913, 2, 227, 2, 0, 29589, 9, 101, 27582, 57512
919, 1, 135, 1, 0, 30818, 11, 61, 26485, 57512
925, 2, 139, 0, 0, 32514, 9, 59, 24789, 57512
931, 2, 108, 0, 0, 34490, 8, 132, 22772, 57512
937, 2, 268, 1, 0, 29792, 6, 132, 27311, 57512
943, 1, 267, 2, 0, 29943, 8, 164, 27127, 57512
949, 1, 614, 3, 0, 16164, 10, 517, 40203, 57512
955, 1, 866, 2, 0, 19484, 8, 590, 36561, 57512
961, 2, 1846, 1, 0, 23534, 10, 491, 31628, 57512
967, 0, 2138, 2, 0, 26960, 10, 472, 27930, 57512
973, 1, 2816, 1, 0, 29734, 9, 520, 24431, 57512
979, 0, 3190, 0, 0, 30883, 10, 524, 22905, 57512
985, 3, 4126, 0, 0, 34710, 9, 557, 18107, 57512
991, 4, 4203, 0, 0, 36307, 12, 7, 16979, 57512
997, 2, 4101, 0, 0, 36825, 9, 45, 16530, 57512
1003, 2, 4099, 1, 0, 38987, 13, 74, 14336, 57512
1009, 4, 4038, 1, 0, 37548, 8, 74, 15839, 57512
1015, 3, 3948, 1, 0, 37644, 6, 77, 15833, 57512
1021, 2, 3831, 1, 0, 35899, 7, 76, 17696, 57512
1027, 2, 3561, 0, 0, 35173, 10, 146, 18620, 57512
1033, 3, 3160, 0, 0, 32968, 11, 4, 21366, 57512
1039, 2, 2062, 18, 0, 31053, 10, 265, 24102, 57512
1045, 3, 1509, 18, 0, 34699, 10, 439, 20834, 57512
1051, 0, 1044, 18, 0, 38243, 12, 702, 17493, 57512
1057, 1, 162, 18, 0, 36413, 11, 731, 20176, 57512
1063, 3, 4, 18, 0, 9610, 9, 916, 46952, 57512
1069, 1, 5, 0, 0, 15693, 11, 990, 40812, 57512
1075, 2, 4, 0, 0, 20707, 13, 72, 36714, 57512
1081, 0, 6, 0, 0, 21445, 11, 332, 35718, 57512
1087, 1, 7, 0, 0, 23360, 11, 368, 33765, 57512
1093, 1, 8, 3, 0, 24923, 6, 479, 32092, 57512
1099, 1, 5, 2, 0, 26185, 9, 680, 30630, 57512
1105, 2, 6, 3, 0, 24575, 10, 847, 32069, 57512
1111, 2, 6, 2, 0, 24841, 10, 909, 31742, 57512
1117, 2, 335, 3, 0, 16182, 11, 976, 40003, 57512
1123, 1, 431, 2, 0, 18085, 9, 1071, 37913, 57512
1129, 0, 1224, 2, 0, 20540, 11, 1070, 34665, 57512
1135, 0, 1433, 2, 0, 21891, 8, 1179, 32999, 57512
1141, 2, 2274, 2, 0, 25469, 9, 1308, 28448, 57512
1147, 2, 2748, 2, 0, 28687, 8, 1532, 24533, 57512
1153, 14, 3428, 2, 0, 27034, 11, 1827, 25196, 57512
1159, 9, 3591, 19, 0, 28739, 11, 127, 25016, 57512
1165, 10, 3654, 17, 0, 29772, 6, 159, 23894, 57512
1171, 13, 3654, 17, 0, 33249, 6, 207, 20366, 57512
1177, 13, 3606, 20, 0, 32930, 9, 567, 20367, 57512
1183, 8, 3641, 15, 0, 22198, 13, 1088, 30549, 57512
1189, 4, 3591, 26, 0, 23369, 7, 1188, 29327, 57512
1195, 3, 3300, 33, 0, 25091, 8, 1409, 27668, 57512
1201, 8, 3051, 23, 0, 25981, 9, 155, 28285, 57512
1207, 12, 2647, 17, 0, 26701, 8, 180, 27947, 57512
1213, 11, 2223, 20, 0, 30443, 9, 350, 24456, 57512
1219, 19, 1612, 17, 0, 30434, 8, 535, 24887, 57512
1225, 7, 1038, 23, 0, 30527, 11, 809, 25097, 57512
1231, 4, 158, 32, 0, 9731, 10, 1282, 46295, 57512
1237, 1, 124, 33, 0, 11492, 11, 1349, 44502, 57512
1243, 2, 120, 32, 0, 16199, 13, 696, 40450, 57512
1249, 2, 101, 30, 0, 18567, 10, 924, 37878, 57512
1255, 1, 102, 28, 0, 19403, 13, 951, 37014, 57512
1261, 3, 32, 23, 0, 26630, 10, 1373, 29441, 57512
1267, 2, 4, 22, 0, 27398, 9, 1508, 28569, 57512
1273, 2, 2, 15, 0, 26720, 9, 1847, 28917, 57512
1279, 2, 146, 14, 0, 8897, 9, 2762, 45682, 57512
1285, 2, 488, 10, 0, 16119, 11, 58, 40824, 57512
1291, 1, 1075, 9, 0, 18526, 13, 166, 37722, 57512
1297, 1, 1916, 6, 0, 18520, 14, 256, 36799, 57512
1303, 2, 2642, 4, 0, 22465, 13, 315, 32071, 57512
1309, 2, 3634, 3, 0, 25806, 13, 323, 27731, 57512
1315, 2, 4060, 2, 0, 29906, 14, 257, 23271, 57512
1321, 2, 4901, 2, 0, 30940, 13, 413, 21241, 57512
1327, 2, 5003, 2, 0, 32827, 12, 7, 19659, 57512
1333, 3, 4999, 2, 0, 33456, 12, 7, 19033, 57512
1339, 3, 4997, 1, 0, 34987, 12, 8, 17504, 57512
1345, 4, 4995, 1, 0, 33520, 12, 125, 18855, 57512
1351, 4, 4971, 1, 0, 22951, 11, 329, 29245, 57512
1357, 4, 4790, 1, 0, 24524, 11, 427, 27755, 57512
1363, 3, 4472, 1, 0, 25184, 10, 425, 27417, 57512
1369, 3, 3962, 1, 0, 26782, 11, 76, 26677, 57512
1375, 3, 3333, 1, 0, 18171, 11, 350, 35643, 57512
1381, 3, 2198, 0, 0, 23651, 9, 328, 31323, 57512
1387, 2, 1858, 0, 0, 25689, 9, 309, 29645, 57512
1393, 2, 1213, 0, 0, 25603, 11, 572, 30111, 57512
1399, 3, 942, 0, 0, 10563, 9, 675, 45320, 57512
1405, 4, 822, 1, 0, 13673, 7, 674, 42331, 57512
1411, 4, 701, 1, 0, 17791, 9, 19, 38987, 57512
1417, 4, 490, 1, 0, 21578, 11, 144, 35284, 57512
1423, 4, 470, 1, 0, 22101, 10, 147, 34779, 57512
1429, 4, 420, 1, 0, 26721, 15, 148, 30203, 57512
1435, 5, 390, 1, 0, 28598, 14, 148, 28356, 57512
1441, 3, 301, 2, 0, 26153, 14, 372, 30667, 57512
1447, 1, 240, 3, 0, 26307, 15, 452, 30494, 57512
1453, 1, 123, 3, 0, 28068, 13, 58, 29246, 57512
1459, 2, 536, 2, 0, 29884, 9, 146, 26933, 57512
1465, 1, 1829, 2, 0, 27696, 11, 178, 27795, 57512
1471, 1, 1961, 3, 0, 28733, 11, 187, 26616, 57512
1477, 1, 2693, 4, 0, 31236, 11, 188, 23379, 57512
1483, 2, 3441, 2, 0, 34150, 13, 190, 19714, 57512
1489, 1, 3695, 2, 0, 31597, 8, 238, 21971, 57512
1495, 24, 3762, 1, 0, 32261, 13, 69, 21382, 57512
1501, 12, 3728, 29, 0, 33400, 13, 400, 19930, 57512
1507, 9, 3640, 26, 0, 35023, 10, 716, 18088, 57512
1513, 10, 3671, 32, 0, 35025, 9, 1281, 17484, 57512
1519, 10, 3587, 38, 0, 23026, 8, 2155, 28688, 57512
1525, 6, 3243, 37, 0, 25385, 11, 2192, 26638, 57512
1531, 3, 3161, 37, 0, 26455, 11, 2249, 25596, 57512
1537, 1, 2501, 37, 0, 28112, 11, 1634, 25216, 57512
1543, 1, 1997, 35, 0, 27642, 13, 2692, 25132, 57512
1549, 0, 1784, 30, 0, 29858, 16, 3228, 22596, 57512
1555, 0, 1345, 19, 0, 30491, 15, 4031, 21611, 57512
1561, 0, 1066, 16, 0, 28082, 15, 5193, 23140, 57512
1567, 0, 668, 10, 0, 11338, 16, 7832, 37648, 57512
1573, 0, 576, 9, 0, 12972, 18, 8686, 35251, 57512
1579, 1, 465, 8, 0, 19957, 17, 299, 36765, 57512
1585, 1, 285, 6, 0, 22228, 17, 999, 33976, 57512
1591, 1, 235, 4, 0, 23835, 17, 1072, 32348, 57512
1597, 1, 146, 4, 0, 24908, 16, 1129, 31308, 57512
1603, 1, 96, 4, 0, 27915, 14, 1270, 28212, 57512
1609, 1, 96, 4, 0, 25094, 12, 1593, 30712, 57512
1615, 1, 76, 4, 0, 24888, 12, 1594, 30937, 57512
1621, 1, 244, 4, 0, 27123, 12, 1233, 28895, 57512
1627, 3, 464, 5, 0, 29188, 11, 2165, 25676, 57512
1633, 2, 1531, 3, 0, 26630, 13, 3202, 26131, 57512
1639, 3, 2287, 3, 0, 27089, 11, 3990, 24129, 57512
1645, 3, 2738, 2, 0, 28755, 11, 4432, 21571, 57512
1651, 1, 2869, 3, 0, 29474, 11, 4637, 20517, 57512
1657, 1, 3217, 3, 0, 29822, 12, 5844, 18613, 57512
1663, 1, 3438, 2, 0, 33055, 12, 238, 20766, 57512
1669, 1, 3435, 3, 0, 34492, 11, 556, 19014, 57512
1675, 0, 3412, 3, 0, 35207, 14, 768, 18108, 57512
1681, 0, 3375, 3, 0, 33770, 12, 1219, 19133, 57512
1687, 1, 3377, 1, 0, 21613, 11, 1587, 30922, 57512
1693, 1, 3248, 1, 0, 21203, 13, 1929, 31117, 57512
1699, 2, 3177, 0, 0, 23666, 13, 2090, 28564, 57512
