ts, default broker, CrocodileAgent, SPOT, COLDPower18, VidyutVanika, EWIIS3, AgentUDE, Bunnie, total
865, 2, 4377, 0, 0, 39445, 14, 71, 13610, 57519
871, 2, 3527, 0, 0, 41577, 13, 81, 12319, 57519
877, 2, 2315, 0, 0, 44786, 12, 106, 10298, 57519
883, 2, 1315, 0, 0, 47715, 12, 156, 8319, 57519
889, 2, 986, 0, 0, 46759, 11, 262, 9499, 57519
895, 2, 736, 0, 0, 47531, 11, 254, 8985, 57519
901, 2, 542, 0, 0, 49052, 11, 262, 7650, 57519
907, 3, 303, 0, 0, 49718, 10, 419, 7066, 57519
913, 2, 262, 0, 0, 42070, 11, 3378, 11796, 57519
919, 2, 202, 0, 0, 39846, 12, 4153, 13304, 57519
925, 2, 142, 48, 0, 39387, 13, 4878, 13049, 57519
931, 2, 112, 48, 0, 38915, 13, 5650, 12779, 57519
937, 1, 52, 48, 0, 40866, 15, 6058, 10479, 57519
943, 16, 64, 48, 0, 9358, 14, 13927, 34092, 57519
949, 14, 331, 64, 0, 13387, 13, 921, 42789, 57519
955, 13, 432, 51, 0, 16495, 12, 916, 39600, 57519
961, 7, 690, 30, 0, 21427, 11, 1104, 34250, 57519
967, 3, 981, 35, 0, 27403, 10, 1150, 27937, 57519
973, 2, 1176, 36, 0, 33317, 9, 1193, 21786, 57519
979, 1, 1222, 36, 0, 37827, 9, 1250, 17174, 57519
985, 3, 1411, 36, 0, 40105, 8, 1261, 14695, 57519
991, 2, 1502, 32, 0, 43125, 8, 72, 12778, 57519
997, 2, 1501, 26, 0, 46524, 8, 154, 9304, 57519
1003, 0, 1472, 21, 0, 48036, 10, 153, 7827, 57519
1009, 1, 1461, 17, 0, 48652, 8, 174, 7206, 57519
1015, 1, 1440, 15, 0, 18247, 8, 1117, 36691, 57519
1021, 2, 1349, 14, 0, 20005, 7, 1153, 34989, 57519
1027, 1, 1161, 10, 0, 26658, 10, 1129, 28550, 57519
1033, 1, 921, 8, 0, 34780, 10, 680, 21119, 57519
1039, 1, 651, 6, 0, 37337, 9, 757, 18758, 57519
1045, 2, 538, 4, 0, 12760, 8, 6744, 37463, 57519
1051, 2, 368, 6, 0, 15705, 5, 6714, 34719, 57519
1057, 2, 305, 5, 0, 23968, 6, 6853, 26380, 57519
1063, 2, 216, 4, 0, 10321, 7, 8883, 38086, 57519
1069, 2, 154, 4, 0, 16107, 9, 9170, 32073, 57519
1075, 2, 122, 3, 0, 32521, 9, 1160, 23702, 57519
1081, 2, 63, 3, 0, 35827, 9, 1554, 20061, 57519
1087, 2, 32, 4, 0, 37778, 9, 1819, 17875, 57519
1093, 3, 32, 4, 0, 41006, 9, 2089, 14376, 57519
1099, 2, 33, 5, 0, 43335, 7, 2296, 11841, 57519
1105, 3, 33, 3, 0, 43385, 8, 2412, 11675, 57519
1111, 3, 142, 2, 0, 41609, 9, 2846, 12908, 57519
1117, 2, 300, 2, 0, 22517, 11, 8621, 26066, 57519
1123, 2, 301, 1, 0, 24931, 11, 8681, 23592, 57519
1129, 1, 511, 1, 0, 29185, 11, 8862, 18948, 57519
1135, 1, 602, 0, 0, 32097, 11, 9371, 15437, 57519
1141, 2, 992, 0, 0, 34191, 10, 9843, 12481, 57519
1147, 1, 1128, 1, 0, 36509, 7, 10001, 9872, 57519
1153, 1, 1587, 3, 0, 42470, 10, 10759, 2689, 57519
1159, 1, 1765, 2, 0, 50245, 9, 1496, 4001, 57519
1165, 1, 1736, 2, 0, 51465, 8, 904, 3403, 57519
1171, 1, 1707, 1, 0, 51271, 10, 1226, 3303, 57519
1177, 1, 1618, 2, 0, 51667, 9, 1436, 2786, 57519
1183, 1, 1529, 2, 0, 51487, 8, 1561, 2931, 57519
1189, 1, 1330, 2, 0, 50230, 10, 2576, 3370, 57519
1195, 0, 1043, 2, 0, 49213, 10, 3682, 3569, 57519
1201, 0, 1014, 2, 0, 50879, 9, 295, 5320, 57519
1207, 0, 983, 2, 0, 48091, 10, 326, 8107, 57519
1213, 0, 872, 1, 0, 10540, 12, 1820, 44274, 57519
1219, 0, 751, 1, 0, 12774, 11, 1828, 42154, 57519
1225, 0, 604, 1, 0, 19738, 10, 1806, 35360, 57519
1231, 0, 433, 1, 0, 8776, 10, 2223, 46076, 57519
1237, 0, 313, 1, 0, 14602, 11, 2435, 40157, 57519
1243, 0, 193, 1, 0, 21209, 12, 32, 36072, 57519
1249, 0, 163, 44, 0, 28691, 13, 68, 28540, 57519
1255, 1, 163, 44, 0, 29525, 12, 67, 27707, 57519
1261, 1, 143, 45, 0, 35555, 10, 129, 21636, 57519
1267, 1, 83, 45, 0, 39228, 10, 191, 17961, 57519
1273, 1, 83, 45, 0, 40011, 11, 437, 16931, 57519
1279, 1, 23, 32, 0, 42906, 10, 435, 14112, 57519
1285, 0, 411, 32, 0, 21744, 10, 2573, 32749, 57519
1291, 0, 411, 32, 0, 26252, 9, 2197, 28618, 57519
1297, 0, 1151, 2, 0, 33367, 9, 2037, 20953, 57519
1303, 1, 1315, 3, 0, 34906, 10, 1885, 19399, 57519
1309, 2, 1579, 2, 0, 40088, 12, 1688, 14148, 57519
1315, 1, 1667, 2, 0, 41218, 12, 1605, 13014, 57519
1321, 0, 1918, 3, 0, 42567, 12, 1660, 11359, 57519
1327, 0, 2031, 2, 0, 44595, 13, 35, 10843, 57519
1333, 0, 2030, 2, 0, 46475, 12, 96, 8904, 57519
1339, 0, 2031, 2, 0, 47870, 10, 218, 7388, 57519
1345, 0, 2030, 3, 0, 48453, 11, 165, 6857, 57519
1351, 0, 1930, 1, 0, 49281, 13, 172, 6122, 57519
1357, 0, 1886, 0, 0, 50117, 14, 104, 5398, 57519
1363, 0, 1578, 1, 0, 50509, 13, 224, 5194, 57519
1369, 0, 1310, 1, 0, 49253, 12, 351, 6592, 57519
1375, 1, 1200, 1, 0, 48503, 11, 439, 7364, 57519
1381, 0, 906, 1, 0, 48702, 13, 440, 7457, 57519
1387, 0, 757, 1, 0, 50110, 11, 416, 6224, 57519
1393, 0, 708, 1, 0, 48134, 11, 391, 8274, 57519
1399, 0, 365, 1, 0, 9179, 10, 2878, 45086, 57519
1405, 0, 277, 1, 0, 10290, 9, 2721, 44221, 57519
1411, 0, 184, 1, 0, 22630, 12, 545, 34147, 57519
1417, 1, 93, 96, 0, 28369, 12, 645, 28303, 57519
1423, 1, 64, 96, 0, 31836, 10, 802, 24710, 57519
1429, 0, 3, 66, 0, 35797, 11, 930, 20712, 57519
1435, 0, 3, 66, 0, 37766, 12, 929, 18743, 57519
1441, 1, 4, 66, 0, 39481, 10, 1335, 16622, 57519
1447, 0, 218, 66, 0, 8894, 12, 3594, 44735, 57519
1453, 1, 367, 66, 0, 10444, 10, 287, 46344, 57519
1459, 1, 630, 6, 0, 21040, 10, 271, 35561, 57519
1465, 1, 1232, 6, 0, 27146, 8, 361, 28765, 57519
1471, 12, 1499, 2, 0, 33826, 6, 387, 21787, 57519
1477, 12, 1777, 20, 0, 38651, 8, 560, 16491, 57519
1483, 12, 1852, 30, 0, 39221, 9, 599, 15796, 57519
1489, 4, 2172, 33, 0, 41675, 11, 674, 12950, 57519
1495, 4, 2167, 35, 0, 43742, 12, 41, 11518, 57519
1501, 2, 2169, 37, 0, 44898, 11, 141, 10261, 57519
1507, 2, 2165, 37, 0, 46144, 8, 232, 8931, 57519
1513, 2, 2163, 37, 0, 45996, 11, 650, 8660, 57519
1519, 2, 2043, 32, 0, 46574, 9, 646, 8213, 57519
1525, 2, 1906, 27, 0, 48050, 9, 670, 6855, 57519
1531, 1, 1735, 22, 0, 49040, 10, 771, 5940, 57519
1537, 1, 662, 17, 0, 52960, 11, 423, 3445, 57519
1543, 0, 381, 15, 0, 51788, 12, 923, 4400, 57519
1549, 0, 292, 9, 0, 50381, 11, 1327, 5499, 57519
1555, 1, 272, 8, 0, 49455, 12, 1809, 5962, 57519
1561, 1, 1, 6, 0, 52297, 12, 2278, 2924, 57519
1567, 1, 2, 5, 0, 51338, 12, 2233, 3928, 57519
1573, 2, 1, 3, 0, 7626, 8, 8004, 41875, 57519
1579, 1, 2, 1, 0, 17376, 12, 571, 39556, 57519
1585, 1, 1, 0, 0, 8632, 13, 927, 47945, 57519
1591, 1, 1, 0, 0, 8111, 13, 923, 48470, 57519
1597, 1, 1, 0, 0, 8331, 13, 1929, 47244, 57519
1603, 1, 1, 0, 0, 8466, 13, 2212, 46826, 57519
1609, 1, 1, 1, 0, 8870, 13, 2490, 46143, 57519
1615, 1, 131, 0, 0, 9459, 14, 2851, 45063, 57519
1621, 1, 317, 0, 0, 12111, 13, 92, 44985, 57519
1627, 1, 443, 0, 0, 14346, 13, 83, 42633, 57519
1633, 1, 1278, 0, 0, 16669, 12, 87, 39472, 57519
1639, 1, 2114, 0, 0, 17873, 12, 88, 37431, 57519
1645, 1, 4101, 0, 0, 20683, 12, 98, 32624, 57519
1651, 2, 4675, 0, 0, 21630, 10, 98, 31104, 57519
1657, 1, 4899, 0, 0, 21964, 9, 108, 30538, 57519
1663, 3, 5314, 0, 0, 23154, 13, 322, 28713, 57519
1669, 2, 5404, 0, 0, 22809, 10, 809, 28485, 57519
1675, 0, 5403, 0, 0, 22043, 14, 1386, 28673, 57519
1681, 2, 5374, 0, 0, 21511, 12, 1966, 28654, 57519
1687, 4, 5028, 0, 0, 20908, 5, 1807, 29767, 57519
1693, 1, 4616, 0, 0, 18466, 12, 2120, 32304, 57519
1699, 3, 3425, 0, 0, 16135, 7, 2229, 35720, 57519
1705, 2, 3115, 0, 0, 15466, 10, 412, 38514, 57519
1711, 3, 2956, 1, 0, 15135, 8, 336, 39080, 57519
1717, 2, 2747, 2, 0, 14175, 7, 312, 40274, 57519
1723, 1, 1870, 1, 0, 12279, 10, 313, 43045, 57519
1729, 1, 1460, 0, 0, 10774, 10, 324, 44950, 57519
1735, 2, 979, 0, 0, 9567, 10, 303, 46658, 57519
1741, 2, 547, 0, 0, 8857, 11, 565, 47537, 57519
1747, 1, 397, 0, 0, 8166, 13, 46, 48896, 57519
1753, 2, 277, 0, 0, 8196, 12, 61, 48971, 57519
1759, 2, 218, 0, 0, 7888, 12, 238, 49161, 57519
1765, 2, 220, 1, 0, 7858, 9, 239, 49190, 57519
1771, 1, 191, 1, 0, 7698, 10, 262, 49356, 57519
1777, 1, 115, 1, 0, 7487, 10, 251, 49654, 57519
1783, 1, 116, 0, 0, 7611, 9, 246, 49536, 57519
1789, 1, 263, 0, 0, 8188, 12, 448, 48607, 57519
