ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
763, 1, 4728, 0, 0, 11, 24700, 1643, 26429, 57512
769, 1, 4697, 0, 0, 11, 24469, 2020, 26314, 57512
775, 2, 4634, 0, 0, 8, 24295, 2047, 26526, 57512
781, 2, 4100, 0, 0, 10, 23519, 3400, 26481, 57512
787, 2, 3782, 0, 0, 10, 21591, 5630, 26497, 57512
793, 2, 2930, 0, 0, 9, 18740, 9453, 26378, 57512
799, 1, 2719, 0, 0, 9, 17506, 10802, 26475, 57512
805, 0, 2510, 0, 0, 10, 16386, 13173, 25433, 57512
811, 2, 1809, 0, 0, 7, 14043, 15820, 25831, 57512
817, 5, 1129, 0, 0, 6, 12179, 17788, 26405, 57512
823, 5, 1102, 0, 0, 7, 11928, 1086, 43384, 57512
829, 3, 792, 3, 0, 7, 10978, 1517, 44212, 57512
835, 3, 670, 2, 0, 7, 10115, 2067, 44648, 57512
841, 3, 541, 2, 0, 7, 9559, 2346, 45054, 57512
847, 1, 392, 2, 0, 6, 9229, 2449, 45433, 57512
853, 2, 265, 2, 0, 2, 8741, 3153, 45347, 57512
859, 1, 174, 0, 0, 7, 8169, 3222, 45939, 57512
865, 1, 85, 0, 0, 7, 24762, 93, 32564, 57512
871, 0, 86, 1, 0, 6, 31264, 91, 26064, 57512
877, 1, 571, 0, 0, 9, 17374, 1210, 38347, 57512
883, 1, 567, 3, 0, 9, 22469, 1195, 33268, 57512
889, 1, 618, 3, 0, 9, 24511, 1192, 31178, 57512
895, 2, 659, 2, 0, 6, 30000, 1165, 25678, 57512
901, 3, 684, 1, 0, 7, 34348, 1194, 21275, 57512
907, 1, 804, 1, 0, 9, 39763, 129, 16805, 57512
913, 0, 957, 2, 0, 9, 41449, 227, 14868, 57512
919, 0, 953, 2, 0, 11, 44235, 226, 12085, 57512
925, 1, 955, 1, 0, 9, 45820, 457, 10269, 57512
931, 1, 955, 2, 0, 9, 46982, 678, 8885, 57512
937, 1, 914, 1, 0, 11, 48907, 926, 6752, 57512
943, 1, 915, 2, 0, 9, 18633, 4534, 33418, 57512
949, 0, 701, 5, 0, 9, 24019, 36, 32742, 57512
955, 0, 563, 6, 0, 10, 28149, 148, 28636, 57512
961, 1, 570, 5, 0, 7, 35043, 152, 21734, 57512
967, 0, 486, 8, 0, 5, 37695, 152, 19166, 57512
973, 0, 402, 6, 0, 8, 40946, 153, 15997, 57512
979, 1, 337, 6, 0, 8, 47236, 186, 9738, 57512
985, 1, 301, 6, 0, 7, 48312, 186, 8699, 57512
991, 0, 271, 7, 0, 8, 50058, 68, 7100, 57512
997, 1, 180, 6, 0, 7, 50680, 67, 6571, 57512
1003, 2, 126, 6, 0, 9, 51095, 70, 6204, 57512
1009, 2, 95, 6, 0, 6, 51067, 338, 5998, 57512
1015, 0, 102, 7, 0, 9, 8095, 2545, 46754, 57512
1021, 0, 80, 6, 0, 8, 9633, 2530, 45255, 57512
1027, 0, 79, 4, 0, 7, 20399, 2528, 34495, 57512
1033, 1, 59, 1, 0, 7, 29101, 55, 28288, 57512
1039, 1, 36, 1, 0, 5, 34543, 93, 22833, 57512
1045, 0, 445, 4, 0, 7, 17538, 3190, 36328, 57512
1051, 1, 507, 11, 0, 5, 21345, 3173, 32470, 57512
1057, 1, 720, 14, 0, 3, 27678, 3269, 25827, 57512
1063, 0, 718, 18, 0, 4, 32918, 3320, 20534, 57512
1069, 1, 763, 18, 0, 4, 37360, 3356, 16010, 57512
1075, 1, 1055, 20, 0, 7, 45634, 67, 10728, 57512
1081, 1, 1116, 20, 0, 5, 47354, 101, 8915, 57512
1087, 1, 1112, 20, 0, 7, 48750, 99, 7523, 57512
1093, 2, 1199, 21, 0, 7, 49954, 98, 6231, 57512
1099, 2, 1181, 21, 0, 4, 51216, 100, 4988, 57512
1105, 0, 1160, 27, 0, 5, 52070, 111, 4139, 57512
1111, 0, 1192, 30, 0, 8, 18236, 1911, 36135, 57512
1117, 1, 973, 31, 0, 5, 21448, 8, 35046, 57512
1123, 2, 694, 30, 0, 6, 28793, 36, 27951, 57512
1129, 1, 641, 29, 0, 5, 36053, 37, 20746, 57512
1135, 0, 545, 28, 0, 8, 39385, 36, 17510, 57512
1141, 1, 438, 28, 0, 7, 45236, 39, 11763, 57512
1147, 0, 228, 27, 0, 5, 47868, 157, 9227, 57512
1153, 1, 194, 29, 0, 5, 49180, 279, 7824, 57512
1159, 0, 110, 27, 0, 7, 50594, 9, 6765, 57512
1165, 0, 80, 27, 0, 9, 52210, 6, 5180, 57512
1171, 1, 23, 27, 0, 8, 53094, 5, 4354, 57512
1177, 1, 21, 29, 0, 4, 53397, 7, 4053, 57512
1183, 1, 42, 30, 0, 3, 8077, 156, 49203, 57512
1189, 1, 26, 28, 0, 6, 9194, 149, 48108, 57512
1195, 1, 26, 27, 0, 8, 24131, 146, 33173, 57512
1201, 1, 24, 27, 0, 8, 31052, 24, 26376, 57512
1207, 1, 26, 28, 0, 9, 35819, 24, 21605, 57512
1213, 0, 436, 29, 0, 7, 17925, 924, 38191, 57512
1219, 2, 432, 29, 0, 6, 23931, 948, 32164, 57512
1225, 2, 435, 29, 0, 9, 33059, 937, 23041, 57512
1231, 1, 595, 30, 0, 7, 38939, 903, 17037, 57512
1237, 1, 637, 31, 0, 9, 41404, 902, 14528, 57512
1243, 1, 791, 33, 0, 8, 44284, 4, 12391, 57512
1249, 1, 895, 33, 0, 10, 46353, 97, 10123, 57512
1255, 3, 895, 33, 0, 8, 48785, 206, 7582, 57512
1261, 1, 894, 58, 0, 8, 49632, 206, 6713, 57512
1267, 2, 895, 57, 0, 6, 50768, 206, 5578, 57512
1273, 1, 808, 57, 0, 6, 52371, 207, 4062, 57512
1279, 1, 835, 58, 0, 6, 18545, 680, 37387, 57512
1285, 3, 772, 58, 0, 5, 19989, 109, 36576, 57512
1291, 2, 521, 59, 0, 5, 28447, 373, 28105, 57512
1297, 2, 485, 38, 0, 7, 34895, 593, 21492, 57512
1303, 2, 411, 38, 0, 7, 38406, 593, 18055, 57512
1309, 2, 351, 38, 0, 7, 43627, 756, 12731, 57512
1315, 2, 261, 38, 0, 5, 45658, 758, 10790, 57512
1321, 2, 141, 38, 0, 5, 48539, 903, 7884, 57512
1327, 2, 138, 40, 0, 5, 50410, 4, 6913, 57512
1333, 2, 78, 39, 0, 4, 52205, 3, 5181, 57512
1339, 1, 48, 39, 0, 4, 52496, 34, 4890, 57512
1345, 1, 45, 38, 0, 6, 51802, 529, 5091, 57512
1351, 1, 58, 38, 0, 7, 7716, 4201, 45491, 57512
1357, 2, 59, 38, 0, 5, 8978, 4194, 44236, 57512
1363, 1, 49, 38, 0, 5, 21033, 4193, 32193, 57512
1369, 0, 37, 39, 0, 8, 29395, 288, 27745, 57512
1375, 0, 38, 38, 0, 9, 35886, 355, 21186, 57512
1381, 0, 693, 40, 0, 7, 23419, 2929, 30424, 57512
1387, 0, 681, 40, 0, 7, 30656, 2926, 23202, 57512
1393, 0, 801, 38, 0, 9, 34141, 2916, 19607, 57512
1399, 12, 1015, 6, 0, 8, 38481, 3003, 14987, 57512
1405, 11, 1168, 20, 0, 8, 40304, 3059, 12942, 57512
1411, 13, 1286, 16, 0, 9, 44403, 27, 11758, 57512
1417, 6, 1369, 22, 0, 10, 46449, 14, 9642, 57512
1423, 1, 1359, 24, 0, 7, 47947, 11, 8163, 57512
1429, 0, 1357, 25, 0, 8, 49810, 10, 6302, 57512
1435, 2, 1356, 29, 0, 8, 51138, 9, 4970, 57512
1441, 4, 1359, 31, 0, 6, 51710, 156, 4246, 57512
1447, 5, 1384, 36, 0, 7, 24875, 583, 30622, 57512
1453, 1, 1189, 42, 0, 9, 21538, 69, 34664, 57512
1459, 0, 1097, 44, 0, 7, 27011, 61, 29292, 57512
1465, 0, 681, 45, 0, 7, 38893, 61, 17825, 57512
1471, 2, 480, 43, 0, 7, 42488, 58, 14434, 57512
1477, 2, 356, 45, 0, 7, 46214, 61, 10827, 57512
1483, 0, 268, 44, 0, 8, 48185, 59, 8948, 57512
1489, 1, 268, 46, 0, 8, 47906, 88, 9195, 57512
1495, 2, 175, 47, 0, 7, 49697, 117, 7467, 57512
1501, 1, 76, 47, 0, 2, 49996, 484, 6906, 57512
1507, 0, 43, 47, 0, 8, 52830, 544, 4040, 57512
1513, 0, 36, 50, 0, 5, 52360, 975, 4086, 57512
1519, 0, 25, 49, 0, 7, 52309, 1367, 3755, 57512
1525, 0, 25, 50, 0, 9, 52729, 1428, 3271, 57512
1531, 1, 20, 51, 0, 7, 53430, 1458, 2545, 57512
1537, 0, 18, 50, 0, 8, 53599, 9, 3828, 57512
1543, 2, 21, 49, 0, 7, 53643, 8, 3782, 57512
1549, 0, 724, 49, 0, 8, 26601, 1282, 28848, 57512
1555, 1, 713, 49, 0, 7, 27924, 1280, 27538, 57512
1561, 1, 845, 50, 0, 7, 30988, 1280, 24341, 57512
1567, 0, 845, 49, 0, 9, 36213, 1328, 19068, 57512
1573, 0, 887, 49, 0, 7, 40356, 1382, 14831, 57512
1579, 0, 994, 50, 0, 5, 45077, 28, 11358, 57512
1585, 0, 1110, 50, 0, 8, 47203, 30, 9111, 57512
1591, 0, 1167, 51, 0, 5, 48785, 28, 7476, 57512
1597, 1, 1167, 51, 0, 6, 50906, 26, 5355, 57512
1603, 0, 1166, 50, 0, 7, 52123, 56, 4110, 57512
1609, 0, 1166, 50, 0, 7, 52486, 55, 3748, 57512
1615, 0, 1184, 51, 0, 9, 27736, 670, 27862, 57512
1621, 0, 1022, 50, 0, 6, 21862, 142, 34430, 57512
1627, 1, 785, 51, 0, 8, 26934, 258, 29475, 57512
1633, 1, 535, 51, 0, 7, 34450, 321, 22147, 57512
1639, 0, 448, 51, 0, 5, 40671, 320, 16017, 57512
1645, 2, 308, 51, 0, 5, 44627, 366, 12153, 57512
1651, 0, 157, 51, 0, 6, 48198, 471, 8629, 57512
1657, 1, 168, 52, 0, 3, 50910, 499, 5879, 57512
1663, 0, 77, 52, 0, 6, 52238, 9, 5130, 57512
1669, 0, 48, 53, 0, 2, 53605, 10, 3794, 57512
1675, 0, 24, 52, 0, 5, 53836, 10, 3585, 57512
1681, 1, 15, 51, 0, 4, 53525, 9, 3907, 57512
1687, 0, 9, 51, 0, 6, 53763, 10, 3673, 57512
1693, 1, 7, 49, 0, 4, 54513, 40, 2898, 57512
