ts, default broker, CrocodileAgent, SPOT, COLDPower18, VidyutVanika, EWIIS3, AgentUDE, Bunnie, total
739, 4, 5417, 3, 0, 25100, 8, 6, 26979, 57517
745, 4, 5400, 3, 0, 24869, 8, 7, 27226, 57517
751, 5, 5395, 3, 0, 24622, 7, 9, 27476, 57517
757, 3, 5383, 3, 0, 23141, 7, 8, 28972, 57517
763, 3, 5184, 3, 0, 22309, 6, 9, 30003, 57517
769, 3, 5073, 3, 0, 21707, 5, 8, 30718, 57517
775, 2, 4533, 3, 0, 20747, 6, 9, 32217, 57517
781, 3, 4002, 3, 0, 19027, 6, 96, 34380, 57517
787, 3, 2929, 3, 0, 15983, 6, 96, 38497, 57517
793, 2, 1871, 3, 0, 13383, 7, 97, 42154, 57517
799, 3, 1391, 2, 0, 11524, 8, 66, 44523, 57517
805, 1, 877, 1, 0, 10540, 13, 65, 46020, 57517
811, 1, 724, 2, 0, 10083, 12, 35, 46660, 57517
817, 3, 641, 3, 0, 9363, 8, 38, 47461, 57517
823, 2, 390, 2, 0, 8725, 10, 4, 48384, 57517
829, 1, 341, 2, 0, 8546, 11, 5, 48611, 57517
835, 1, 220, 1, 0, 8229, 9, 6, 49051, 57517
841, 0, 149, 0, 0, 7800, 14, 8, 49546, 57517
847, 0, 248, 1, 0, 7588, 13, 7, 49660, 57517
853, 0, 325, 1, 0, 8747, 8, 7, 48429, 57517
859, 0, 316, 1, 0, 10725, 13, 7, 46455, 57517
865, 3, 3049, 1, 0, 20388, 9, 7, 34060, 57517
871, 0, 4647, 1, 0, 24673, 14, 7, 28175, 57517
877, 1, 7895, 0, 0, 31623, 15, 88, 17895, 57517
883, 1, 8496, 1, 0, 34236, 13, 92, 14678, 57517
889, 0, 9002, 3, 0, 35774, 9, 90, 12639, 57517
895, 1, 9109, 4, 0, 35442, 8, 91, 12862, 57517
901, 1, 9139, 4, 0, 35478, 8, 88, 12799, 57517
907, 0, 9115, 4, 0, 35070, 8, 36, 13284, 57517
913, 0, 9104, 6, 0, 35577, 8, 4, 12818, 57517
919, 1, 9039, 5, 0, 34812, 6, 7, 13647, 57517
925, 1, 9030, 5, 0, 34591, 6, 9, 13875, 57517
931, 0, 8842, 4, 0, 33019, 6, 16, 15630, 57517
937, 0, 6428, 3, 0, 25177, 6, 10, 25893, 57517
943, 0, 4687, 4, 0, 20342, 7, 7, 32470, 57517
949, 0, 1623, 2, 0, 15374, 9, 82, 40427, 57517
955, 0, 807, 0, 0, 11449, 11, 68, 45182, 57517
961, 0, 254, 0, 0, 12651, 11, 37, 44564, 57517
967, 0, 121, 0, 0, 8907, 11, 8, 48470, 57517
973, 0, 49, 1, 0, 9426, 9, 5, 48027, 57517
979, 0, 49, 0, 0, 10228, 10, 8, 47222, 57517
985, 0, 44, 0, 0, 8554, 9, 5, 48905, 57517
991, 0, 60, 1, 0, 9078, 10, 5, 48363, 57517
997, 0, 65, 1, 0, 10906, 10, 5, 46530, 57517
1003, 0, 56, 1, 0, 10465, 8, 10, 46977, 57517
1009, 0, 55, 2, 0, 12163, 9, 10, 45278, 57517
1015, 0, 44, 4, 0, 9769, 9, 21, 47670, 57517
1021, 0, 397, 4, 0, 16959, 11, 20, 40126, 57517
1027, 0, 2353, 4, 0, 25144, 11, 19, 29986, 57517
1033, 0, 3488, 4, 0, 26744, 11, 16, 27254, 57517
1039, 1, 3750, 4, 0, 27660, 8, 26, 26068, 57517
1045, 1, 4142, 3, 0, 28850, 8, 26, 24487, 57517
1051, 1, 5378, 3, 0, 30951, 6, 26, 21152, 57517
1057, 1, 5668, 2, 0, 31576, 7, 16, 20247, 57517
1063, 1, 5706, 1, 0, 31656, 9, 16, 20128, 57517
1069, 1, 5752, 1, 0, 31691, 10, 15, 20047, 57517
1075, 1, 5752, 1, 0, 31945, 11, 6, 19801, 57517
1081, 2, 5754, 1, 0, 31558, 9, 9, 20184, 57517
1087, 1, 5750, 2, 0, 30955, 9, 8, 20792, 57517
1093, 1, 5608, 1, 0, 27945, 10, 7, 23945, 57517
1099, 1, 4965, 31, 0, 24912, 10, 6, 27592, 57517
1105, 2, 4105, 30, 0, 22435, 10, 9, 30926, 57517
1111, 2, 3411, 30, 0, 20595, 9, 12, 33458, 57517
1117, 2, 2921, 30, 0, 19425, 9, 5, 35125, 57517
1123, 1, 1991, 31, 0, 18156, 9, 7, 37322, 57517
1129, 2, 1670, 31, 0, 13672, 10, 10, 42122, 57517
1135, 2, 1193, 31, 0, 12352, 10, 10, 43919, 57517
1141, 3, 862, 0, 0, 12213, 9, 10, 44420, 57517
1147, 3, 625, 1, 0, 10745, 6, 15, 46122, 57517
1153, 3, 415, 1, 0, 10033, 6, 14, 47045, 57517
1159, 1, 79, 2, 0, 8287, 11, 7, 49130, 57517
1165, 1, 68, 4, 0, 9301, 10, 16, 48117, 57517
1171, 1, 59, 2, 0, 10380, 10, 16, 47049, 57517
1177, 0, 205, 2, 0, 11517, 11, 50, 45732, 57517
1183, 1, 208, 3, 0, 9400, 10, 183, 47712, 57517
1189, 1, 495, 0, 0, 11555, 14, 154, 45298, 57517
1195, 1, 1799, 0, 0, 20022, 14, 155, 35526, 57517
1201, 0, 3743, 0, 0, 22265, 17, 5, 31487, 57517
1207, 0, 4272, 0, 0, 22681, 13, 7, 30544, 57517
1213, 0, 6686, 0, 0, 28771, 15, 7, 22038, 57517
1219, 1, 8668, 0, 0, 32568, 13, 4, 16263, 57517
1225, 1, 9552, 0, 0, 34936, 13, 5, 13010, 57517
1231, 2, 9635, 0, 0, 35288, 13, 5, 12574, 57517
1237, 2, 9691, 0, 0, 35216, 11, 7, 12590, 57517
1243, 2, 9695, 1, 0, 34962, 9, 8, 12840, 57517
1249, 2, 9646, 2, 0, 34945, 10, 7, 12905, 57517
1255, 4, 9625, 2, 0, 34567, 9, 7, 13303, 57517
1261, 4, 9426, 2, 0, 33553, 8, 11, 14513, 57517
1267, 4, 8927, 1, 0, 30977, 8, 42, 17558, 57517
1273, 5, 8683, 1, 0, 29981, 6, 46, 18795, 57517
1279, 4, 7943, 2, 0, 27514, 7, 45, 22002, 57517
1285, 3, 7044, 2, 0, 25497, 8, 5, 24958, 57517
1291, 3, 5449, 2, 0, 21518, 7, 7, 30531, 57517
1297, 3, 4303, 1, 0, 28660, 8, 2, 24540, 57517
1303, 3, 3043, 1, 0, 36145, 10, 1, 18314, 57517
1309, 3, 2414, 1, 0, 40879, 8, 0, 14212, 57517
1315, 3, 2093, 1, 0, 43548, 8, 0, 11864, 57517
1321, 3, 1583, 1, 0, 46601, 10, 1, 9318, 57517
1327, 1, 1263, 1, 0, 48596, 11, 0, 7645, 57517
1333, 0, 884, 1, 0, 51405, 10, 0, 5217, 57517
1339, 1, 634, 1, 0, 53151, 11, 0, 3719, 57517
1345, 1, 380, 1, 0, 54191, 10, 0, 2934, 57517
1351, 0, 260, 1, 0, 55034, 11, 1, 2210, 57517
1357, 0, 230, 1, 0, 55348, 9, 1, 1928, 57517
1363, 0, 148, 0, 0, 55588, 11, 2, 1768, 57517
1369, 1, 150, 0, 0, 55820, 9, 0, 1537, 57517
1375, 1, 4500, 0, 0, 25274, 11, 5, 27726, 57517
1381, 1, 4384, 0, 0, 26721, 11, 4, 26396, 57517
1387, 1, 4359, 0, 0, 49888, 12, 4, 3253, 57517
1393, 1, 4462, 1, 0, 51027, 12, 3, 2011, 57517
1399, 0, 4461, 1, 0, 51599, 14, 3, 1439, 57517
1405, 0, 4441, 1, 0, 51928, 14, 2, 1131, 57517
1411, 0, 4261, 1, 0, 52357, 14, 1, 883, 57517
1417, 0, 4241, 0, 0, 52537, 14, 1, 724, 57517
1423, 1, 4241, 0, 0, 24915, 12, 16, 28332, 57517
1429, 1, 3904, 0, 0, 25522, 13, 12, 28065, 57517
1435, 1, 3664, 0, 0, 30276, 12, 7, 23557, 57517
1441, 1, 3374, 0, 0, 38749, 11, 6, 15376, 57517
1447, 2, 2189, 0, 0, 44563, 11, 4, 10748, 57517
1453, 2, 1959, 0, 0, 46495, 11, 2, 9048, 57517
1459, 1, 1127, 0, 0, 50028, 11, 3, 6347, 57517
1465, 1, 676, 0, 0, 52857, 13, 2, 3968, 57517
1471, 1, 476, 0, 0, 53666, 13, 2, 3359, 57517
1477, 1, 253, 0, 0, 55011, 12, 3, 2237, 57517
1483, 1, 143, 1, 0, 55565, 11, 3, 1793, 57517
1489, 0, 124, 1, 0, 55860, 12, 3, 1517, 57517
1495, 0, 53, 1, 0, 56282, 14, 0, 1167, 57517
1501, 1, 52, 1, 0, 56433, 13, 1, 1016, 57517
1507, 1, 51, 0, 0, 56427, 15, 2, 1021, 57517
1513, 1, 52, 0, 0, 56568, 13, 3, 880, 57517
1519, 1, 57, 0, 0, 56625, 11, 3, 820, 57517
1525, 3, 575, 0, 0, 21126, 10, 20, 35783, 57517
1531, 3, 553, 0, 0, 21538, 8, 16, 35399, 57517
1537, 2, 554, 0, 0, 31593, 10, 1, 25357, 57517
1543, 3, 1977, 0, 0, 26499, 12, 4, 29022, 57517
1549, 3, 2043, 0, 0, 34738, 13, 3, 20717, 57517
1555, 2, 2041, 0, 0, 39333, 15, 3, 16123, 57517
1561, 2, 2072, 0, 0, 42302, 15, 2, 13124, 57517
1567, 1, 2072, 0, 0, 44703, 14, 1, 10726, 57517
1573, 2, 2032, 0, 0, 46689, 14, 0, 8780, 57517
1579, 1, 1990, 0, 0, 54459, 15, 0, 1052, 57517
1585, 1, 1960, 0, 0, 55364, 15, 0, 177, 57517
1591, 1, 1970, 0, 0, 27687, 15, 212, 27632, 57517
1597, 2, 1322, 1, 0, 28467, 14, 189, 27522, 57517
1603, 2, 1227, 1, 0, 52581, 13, 184, 3509, 57517
1609, 1, 1198, 0, 0, 55606, 13, 182, 517, 57517
1615, 1, 151, 0, 0, 57029, 13, 180, 143, 57517
1621, 1, 62, 0, 0, 57307, 11, 3, 133, 57517
1627, 2, 48, 0, 0, 57211, 11, 3, 242, 57517
1633, 2, 45, 0, 0, 57252, 11, 3, 204, 57517
1639, 1, 15, 0, 0, 57317, 14, 1, 169, 57517
1645, 3, 15, 0, 0, 57202, 13, 0, 284, 57517
1651, 3, 1, 1, 0, 57101, 11, 0, 400, 57517
1657, 4, 3, 0, 0, 57029, 11, 1, 469, 57517
1663, 2, 4, 0, 0, 57178, 12, 1, 320, 57517
1669, 2, 3, 0, 0, 57210, 12, 1, 289, 57517
1675, 3, 2, 1, 0, 57273, 11, 1, 226, 57517
1681, 2, 2, 1, 0, 57243, 11, 1, 257, 57517
1687, 2, 2, 1, 0, 57126, 11, 2, 373, 57517
1693, 2, 572, 1, 0, 27154, 11, 365, 29412, 57517
1699, 2, 571, 1, 0, 27306, 9, 345, 29283, 57517
1705, 2, 568, 1, 0, 34223, 11, 1, 22711, 57517
1711, 3, 1533, 1, 0, 30899, 9, 90, 24982, 57517
1717, 2, 1518, 1, 0, 37664, 9, 29, 18294, 57517
1723, 2, 1516, 1, 0, 43760, 9, 27, 12202, 57517
