ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
1063, 3268, 6235, 16, 0, 11, 26521, 1776, 19676, 57503
1069, 3035, 5963, 16, 0, 10, 26356, 1967, 20156, 57503
1075, 2960, 5686, 17, 0, 8, 25952, 1199, 21681, 57503
1081, 3117, 5104, 24, 0, 8, 23535, 2590, 23125, 57503
1087, 3022, 2183, 18, 0, 10, 20245, 4927, 27098, 57503
1093, 3016, 1938, 24, 0, 6, 16784, 6191, 29544, 57503
1099, 3100, 1572, 13, 0, 7, 13812, 7517, 31482, 57503
1105, 3058, 1132, 18, 0, 9, 11005, 9103, 33178, 57503
1111, 3291, 789, 39, 0, 10, 7845, 9363, 36166, 57503
1117, 3152, 95, 140, 0, 11, 5229, 7802, 41074, 57503
1123, 3103, 139, 159, 0, 12, 4889, 11310, 37891, 57503
1129, 3086, 166, 180, 0, 10, 4417, 16019, 33625, 57503
1135, 3181, 166, 157, 0, 10, 4116, 18521, 31352, 57503
1141, 3160, 153, 154, 0, 13, 4172, 23288, 26563, 57503
1147, 3241, 152, 154, 0, 13, 4442, 26423, 23078, 57503
1153, 3413, 259, 154, 0, 13, 3751, 28483, 21430, 57503
1159, 3347, 295, 91, 0, 12, 4473, 10564, 38721, 57503
1165, 3258, 376, 91, 0, 12, 7124, 7189, 39453, 57503
1171, 3244, 533, 91, 0, 13, 9570, 6339, 37713, 57503
1177, 3417, 2104, 91, 0, 11, 12384, 6115, 33381, 57503
1183, 3523, 2760, 90, 0, 12, 14552, 4494, 32072, 57503
1189, 3622, 3605, 90, 0, 11, 16740, 3846, 29589, 57503
1195, 3453, 4568, 90, 0, 8, 20022, 2863, 26499, 57503
1201, 3475, 5984, 90, 0, 7, 22928, 8751, 16268, 57503
1207, 3543, 6241, 90, 0, 7, 23614, 9241, 14767, 57503
1213, 3384, 6203, 90, 0, 6, 23839, 9834, 14147, 57503
1219, 3301, 6205, 90, 0, 8, 23933, 10428, 13538, 57503
1225, 3254, 6118, 90, 0, 8, 23851, 14575, 9607, 57503
1231, 3371, 6076, 90, 0, 8, 22811, 13780, 11367, 57503
1237, 3269, 6069, 90, 0, 9, 20245, 16707, 11114, 57503
1243, 3111, 5553, 90, 0, 11, 18290, 11662, 18786, 57503
1249, 3290, 3738, 90, 0, 10, 15073, 15768, 19534, 57503
1255, 3328, 3034, 92, 0, 7, 12814, 15330, 22898, 57503
1261, 3073, 2332, 90, 0, 7, 10679, 19339, 21983, 57503
1267, 3093, 1345, 90, 0, 9, 7779, 23096, 22091, 57503
1273, 3210, 350, 90, 0, 11, 4495, 29679, 19668, 57503
1279, 3301, 195, 90, 0, 12, 3589, 26087, 24229, 57503
1285, 3249, 174, 90, 0, 11, 3843, 5362, 44774, 57503
1291, 3047, 198, 90, 0, 12, 3933, 4149, 46074, 57503
1297, 3026, 215, 91, 0, 11, 3993, 4580, 45587, 57503
1303, 3109, 159, 90, 0, 8, 4080, 4593, 45464, 57503
1309, 3222, 130, 90, 0, 9, 4012, 4695, 45345, 57503
1315, 3310, 142, 90, 0, 13, 3870, 5294, 44784, 57503
1321, 3430, 258, 91, 0, 11, 3973, 6696, 43044, 57503
1327, 3339, 325, 92, 0, 7, 5507, 2569, 45664, 57503
1333, 3381, 640, 92, 0, 8, 12356, 4501, 36525, 57503
1339, 3368, 1740, 90, 0, 9, 19381, 3398, 29517, 57503
1345, 3412, 2674, 90, 0, 11, 22122, 2941, 26253, 57503
1351, 3523, 3123, 91, 0, 12, 24917, 1727, 24110, 57503
1357, 3280, 3689, 90, 0, 11, 25859, 1616, 22958, 57503
1363, 2992, 4174, 90, 0, 11, 27114, 1324, 21798, 57503
1369, 3158, 4366, 90, 0, 13, 28064, 620, 21192, 57503
1375, 3272, 4288, 38, 0, 13, 28370, 753, 20769, 57503
1381, 3409, 4349, 31, 0, 12, 28345, 1059, 20298, 57503
1387, 3464, 4299, 27, 0, 12, 28273, 1500, 19928, 57503
1393, 3300, 4238, 29, 0, 11, 28017, 2937, 18971, 57503
1399, 3271, 4051, 58, 0, 8, 27649, 3139, 19327, 57503
1405, 3298, 3724, 74, 0, 9, 25162, 4223, 21013, 57503
1411, 3357, 3211, 89, 0, 9, 22154, 1189, 27494, 57503
1417, 3194, 2865, 90, 0, 10, 19619, 1982, 29743, 57503
1423, 3139, 2281, 90, 0, 8, 16934, 2353, 32698, 57503
1429, 3373, 1861, 91, 0, 6, 13109, 3382, 35681, 57503
1435, 3318, 1666, 90, 0, 10, 11310, 3730, 37379, 57503
1441, 3231, 1127, 92, 0, 8, 9133, 4755, 39157, 57503
1447, 3275, 772, 91, 0, 7, 8121, 4793, 40444, 57503
1453, 3256, 539, 91, 0, 10, 7015, 2880, 43712, 57503
1459, 3304, 393, 91, 0, 10, 6345, 3750, 43610, 57503
1465, 3297, 337, 91, 0, 12, 5476, 5084, 43206, 57503
1471, 3280, 356, 91, 0, 11, 4865, 5327, 43573, 57503
1477, 3379, 348, 91, 0, 12, 4183, 6515, 42975, 57503
1483, 3300, 296, 91, 0, 12, 4370, 6774, 42660, 57503
1489, 3410, 265, 91, 0, 10, 3929, 7755, 42043, 57503
1495, 3339, 290, 91, 0, 11, 4561, 93, 49118, 57503
1501, 3265, 217, 90, 0, 12, 8096, 121, 45702, 57503
1507, 3298, 468, 90, 0, 12, 11491, 129, 42015, 57503
1513, 3250, 2025, 90, 0, 9, 14450, 131, 37548, 57503
1519, 3249, 2471, 90, 0, 12, 15661, 133, 35887, 57503
1525, 3302, 2762, 90, 0, 13, 17196, 141, 33999, 57503
1531, 3364, 2939, 90, 0, 11, 18144, 223, 32732, 57503
1537, 3315, 3414, 90, 0, 10, 19508, 288, 30878, 57503
1543, 3252, 3556, 90, 0, 11, 19746, 291, 30557, 57503
1549, 3559, 3597, 90, 0, 11, 19339, 332, 30575, 57503
1555, 3459, 3627, 90, 0, 10, 19193, 338, 30786, 57503
1561, 3361, 3633, 90, 0, 10, 19142, 357, 30910, 57503
1567, 3450, 3579, 90, 0, 8, 18791, 277, 31308, 57503
1573, 3529, 3515, 90, 0, 11, 17433, 245, 32680, 57503
1579, 3220, 3620, 90, 0, 11, 17193, 53, 33316, 57503
1585, 3134, 3147, 90, 0, 10, 14720, 324, 36078, 57503
1591, 3055, 2668, 90, 0, 8, 13655, 389, 37638, 57503
1597, 3131, 2292, 90, 0, 12, 11563, 695, 39720, 57503
1603, 3185, 1876, 90, 0, 11, 9558, 843, 41940, 57503
1609, 3067, 1163, 90, 0, 9, 7745, 1403, 44026, 57503
1615, 3174, 938, 90, 0, 9, 6936, 1293, 45063, 57503
1621, 3349, 828, 90, 0, 7, 6216, 346, 46667, 57503
1627, 3228, 650, 90, 0, 7, 5569, 489, 47470, 57503
1633, 3309, 469, 90, 0, 8, 4835, 845, 47947, 57503
1639, 3397, 356, 91, 0, 9, 4670, 841, 48139, 57503
1645, 3495, 279, 91, 0, 8, 4567, 1122, 47941, 57503
1651, 3586, 233, 90, 0, 10, 4271, 1419, 47894, 57503
1657, 3407, 257, 91, 0, 7, 4311, 1575, 47855, 57503
1663, 3379, 218, 92, 0, 13, 4349, 826, 48626, 57503
1669, 3440, 306, 90, 0, 8, 5636, 551, 47472, 57503
1675, 3407, 729, 91, 0, 9, 7246, 643, 45378, 57503
1681, 3477, 892, 91, 0, 9, 9296, 890, 42848, 57503
1687, 3499, 1072, 91, 0, 13, 9874, 839, 42115, 57503
1693, 3323, 2004, 91, 0, 9, 11275, 724, 40077, 57503
1699, 3388, 3048, 91, 0, 11, 13744, 1067, 36154, 57503
1705, 3338, 3347, 93, 0, 8, 15142, 577, 34998, 57503
1711, 3351, 3429, 93, 0, 7, 15068, 574, 34981, 57503
1717, 3285, 3394, 91, 0, 8, 15321, 1090, 34314, 57503
1723, 3302, 3413, 91, 0, 9, 15260, 1192, 34236, 57503
1729, 3133, 3394, 91, 0, 9, 15338, 1836, 33702, 57503
1735, 3213, 3394, 91, 0, 11, 15123, 2021, 33650, 57503
1741, 3406, 3326, 93, 0, 8, 14549, 2415, 33706, 57503
1747, 3327, 3266, 92, 0, 9, 13802, 328, 36679, 57503
