ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
607, 0, 146, 1, 0, 33, 7322, 2688, 47314, 57504
613, 3, 79, 0, 0, 29, 7360, 8, 50025, 57504
619, 2, 49, 2, 0, 32, 7249, 143, 50027, 57504
625, 0, 49, 0, 0, 23, 7248, 291, 49893, 57504
631, 1, 21, 1, 0, 20, 7335, 325, 49801, 57504
637, 1, 20, 1, 0, 19, 7630, 327, 49506, 57504
643, 1, 20, 0, 0, 19, 7571, 616, 49277, 57504
649, 1, 19, 0, 0, 20, 7863, 613, 48988, 57504
655, 1, 2, 0, 0, 22, 8670, 419, 48390, 57504
661, 1, 1122, 1, 0, 20, 15570, 1130, 39660, 57504
667, 1, 2828, 1, 0, 16, 22116, 1220, 31322, 57504
673, 1, 5291, 0, 0, 21, 30207, 1452, 20532, 57504
679, 1, 6336, 1, 0, 20, 33279, 1455, 16412, 57504
685, 1, 7616, 1, 0, 16, 37318, 1600, 10952, 57504
691, 2, 8453, 1, 0, 17, 38863, 1665, 8503, 57504
697, 0, 8931, 1, 0, 27, 39935, 422, 8188, 57504
703, 1, 8981, 3, 0, 16, 39991, 512, 8000, 57504
709, 2, 8976, 2, 0, 16, 40032, 617, 7859, 57504
715, 3, 8975, 2, 0, 14, 39848, 736, 7926, 57504
721, 1, 8972, 2, 0, 17, 39696, 858, 7958, 57504
727, 1, 8974, 0, 0, 16, 39495, 976, 8042, 57504
733, 0, 8643, 2, 0, 13, 38006, 1308, 9532, 57504
739, 0, 7721, 2, 0, 19, 34485, 483, 14794, 57504
745, 0, 6392, 2, 0, 19, 29119, 1047, 20925, 57504
751, 1, 5271, 1, 0, 18, 25980, 1272, 24961, 57504
757, 1, 4742, 1, 0, 18, 23669, 1515, 27558, 57504
763, 2, 3762, 0, 0, 19, 20252, 2231, 31238, 57504
769, 1, 3016, 2, 0, 15, 17445, 2991, 34034, 57504
775, 0, 2115, 1, 0, 19, 14358, 3373, 37638, 57504
781, 2, 1774, 1, 0, 17, 12944, 392, 42374, 57504
787, 3, 1482, 1, 0, 14, 12284, 397, 43323, 57504
793, 2, 1013, 2, 0, 17, 10646, 677, 45147, 57504
799, 1, 905, 3, 0, 18, 10155, 808, 45614, 57504
805, 0, 742, 4, 0, 18, 10041, 807, 45892, 57504
811, 1, 412, 3, 0, 20, 9262, 866, 46940, 57504
817, 5, 321, 3, 0, 16, 8782, 1004, 47373, 57504
823, 3, 252, 2, 0, 17, 9034, 29, 48167, 57504
829, 3, 375, 4, 0, 16, 11009, 175, 45922, 57504
835, 2, 553, 3, 0, 17, 12645, 314, 43970, 57504
841, 0, 2184, 1, 0, 21, 15670, 314, 39314, 57504
847, 1, 3504, 2, 0, 17, 18042, 326, 35612, 57504
853, 0, 4861, 2, 0, 18, 19828, 327, 32468, 57504
859, 0, 5935, 1, 0, 16, 20921, 329, 30302, 57504
865, 0, 6228, 2, 0, 17, 45881, 4, 5372, 57504
871, 1, 6158, 0, 0, 18, 49842, 62, 1423, 57504
877, 0, 6127, 1, 0, 16, 50117, 62, 1181, 57504
883, 2, 6083, 1, 0, 13, 50438, 64, 903, 57504
889, 1, 6033, 1, 0, 15, 50100, 62, 1292, 57504
895, 1, 6113, 1, 0, 15, 19774, 143, 31457, 57504
901, 1, 6043, 0, 0, 15, 18912, 148, 32385, 57504
907, 1, 5843, 3, 0, 12, 24050, 5, 27590, 57504
913, 3, 5070, 0, 0, 18, 32778, 4, 19631, 57504
919, 1, 4366, 0, 0, 20, 15029, 202, 37886, 57504
925, 0, 3879, 0, 0, 16, 18869, 198, 34542, 57504
931, 1, 2734, 1, 0, 15, 27697, 198, 26858, 57504
937, 1, 2192, 0, 0, 16, 34364, 197, 20734, 57504
943, 0, 1535, 0, 0, 17, 38464, 195, 17293, 57504
949, 0, 1375, 0, 0, 19, 41514, 47, 14549, 57504
955, 0, 922, 1, 0, 19, 46667, 48, 9847, 57504
961, 3, 512, 1, 0, 17, 48157, 78, 8736, 57504
967, 0, 292, 0, 0, 21, 50116, 78, 6997, 57504
973, 0, 234, 0, 0, 15, 50495, 233, 6527, 57504
979, 2, 103, 0, 0, 13, 51181, 232, 5973, 57504
985, 2, 82, 0, 0, 16, 51005, 231, 6168, 57504
991, 1, 23, 0, 0, 17, 51807, 5, 5651, 57504
997, 1, 4, 0, 0, 15, 52762, 6, 4716, 57504
1003, 1, 3, 1, 0, 18, 53123, 4, 4354, 57504
1009, 0, 4, 1, 0, 20, 53281, 4, 4194, 57504
1015, 0, 324, 0, 0, 18, 53478, 5, 3679, 57504
1021, 0, 325, 0, 0, 17, 53968, 5, 3189, 57504
1027, 3, 470, 0, 0, 17, 54124, 4, 2886, 57504
1033, 1, 725, 0, 0, 16, 52588, 4, 4170, 57504
1039, 0, 874, 0, 0, 17, 52526, 3, 4084, 57504
1045, 0, 870, 2, 0, 21, 52932, 4, 3675, 57504
1051, 1, 870, 2, 0, 18, 53743, 4, 2866, 57504
1057, 2, 869, 1, 0, 18, 52949, 4, 3661, 57504
1063, 1, 870, 1, 0, 17, 10981, 125, 45509, 57504
1069, 3, 868, 12, 0, 17, 10900, 128, 45576, 57504
1075, 4, 869, 3, 0, 14, 27617, 3, 28994, 57504
1081, 0, 865, 1, 0, 18, 33114, 3, 23503, 57504
1087, 0, 713, 2, 0, 17, 38255, 5, 18512, 57504
1093, 2, 714, 1, 0, 7, 42927, 4, 13849, 57504
1099, 1, 662, 2, 0, 9, 46263, 3, 10564, 57504
1105, 2, 568, 0, 0, 9, 47784, 3, 9138, 57504
1111, 0, 359, 1, 0, 6, 49013, 5, 8120, 57504
1117, 2, 329, 0, 0, 8, 50090, 4, 7071, 57504
1123, 0, 210, 1, 0, 7, 51286, 7, 5993, 57504
1129, 2, 178, 1, 0, 9, 52001, 6, 5307, 57504
1135, 2, 92, 0, 0, 9, 53460, 6, 3935, 57504
1141, 0, 95, 0, 0, 6, 53687, 6, 3710, 57504
1147, 1, 64, 1, 0, 6, 53509, 7, 3916, 57504
1153, 1, 37, 0, 0, 4, 53221, 6, 4235, 57504
1159, 1, 34, 0, 0, 6, 53083, 306, 4074, 57504
1165, 0, 34, 1, 0, 6, 53437, 605, 3421, 57504
1171, 1, 35, 1, 0, 6, 54006, 875, 2580, 57504
1177, 1, 367, 0, 0, 6, 52718, 1112, 3300, 57504
1183, 1, 4459, 126, 0, 5, 25834, 4651, 22428, 57504
1189, 0, 4425, 96, 0, 8, 26826, 4644, 21505, 57504
1195, 1, 4581, 96, 0, 9, 31261, 4673, 16883, 57504
1201, 1, 4619, 96, 0, 8, 40491, 227, 12062, 57504
1207, 0, 4617, 36, 0, 6, 43884, 342, 8619, 57504
1213, 0, 4617, 36, 0, 8, 46032, 452, 6359, 57504
1219, 1, 4616, 36, 0, 6, 46582, 504, 5759, 57504
1225, 1, 4617, 37, 0, 6, 47186, 505, 5152, 57504
1231, 0, 4618, 6, 0, 7, 27201, 3336, 22336, 57504
1237, 2, 4616, 6, 0, 7, 27129, 3389, 22355, 57504
1243, 2, 4229, 6, 0, 4, 36453, 6, 16804, 57504
1249, 2, 3977, 7, 0, 6, 38965, 3, 14544, 57504
1255, 0, 3465, 1, 0, 8, 40822, 3, 13205, 57504
1261, 0, 2366, 0, 0, 8, 44673, 3, 10454, 57504
1267, 0, 1757, 0, 0, 7, 47460, 33, 8247, 57504
1273, 3, 1129, 1, 0, 5, 48419, 36, 7911, 57504
1279, 0, 869, 1, 0, 10, 49816, 35, 6773, 57504
1285, 0, 710, 0, 0, 6, 51013, 6, 5769, 57504
1291, 0, 471, 0, 0, 7, 52530, 6, 4490, 57504
1297, 0, 383, 1, 0, 8, 51900, 133, 5079, 57504
1303, 1, 143, 0, 0, 9, 52803, 135, 4413, 57504
1309, 1, 145, 0, 0, 5, 53368, 138, 3847, 57504
1315, 1, 84, 1, 0, 6, 53216, 299, 3897, 57504
1321, 0, 54, 1, 0, 6, 52878, 429, 4136, 57504
1327, 0, 56, 1, 0, 7, 52632, 6, 4802, 57504
1333, 1, 55, 1, 0, 6, 53921, 296, 3224, 57504
1339, 2, 55, 2, 0, 6, 53914, 327, 3198, 57504
1345, 0, 395, 2, 0, 10, 53474, 585, 3038, 57504
1351, 0, 4619, 1, 0, 9, 24304, 2369, 26202, 57504
1357, 2, 4679, 1, 0, 7, 24914, 2337, 25564, 57504
1363, 0, 4830, 1, 0, 8, 28862, 2337, 21466, 57504
1369, 0, 4913, 1, 0, 8, 35187, 65, 17330, 57504
1375, 0, 4913, 2, 0, 5, 37396, 65, 15123, 57504
1381, 3, 4944, 1, 0, 6, 39025, 96, 13429, 57504
1387, 1, 4946, 1, 0, 7, 41098, 95, 11356, 57504
1393, 1, 4922, 1, 0, 9, 43278, 134, 9159, 57504
1399, 2, 4891, 2, 0, 9, 24334, 686, 27580, 57504
1405, 5, 4891, 2, 0, 6, 24304, 686, 27610, 57504
1411, 1, 4674, 1, 0, 7, 47811, 89, 4921, 57504
1417, 1, 4562, 0, 0, 8, 48697, 120, 4116, 57504
1423, 1, 3201, 0, 0, 7, 50438, 118, 3739, 57504
1429, 0, 2090, 0, 0, 8, 52064, 211, 3131, 57504
1435, 1, 1329, 3, 0, 9, 53156, 213, 2793, 57504
1441, 1, 973, 1, 0, 6, 53029, 215, 3279, 57504
1447, 2, 690, 0, 0, 8, 53153, 338, 3313, 57504
1453, 1, 541, 0, 0, 5, 53576, 164, 3217, 57504
1459, 3, 459, 0, 0, 6, 53951, 295, 2790, 57504
1465, 1, 399, 2, 0, 8, 53426, 296, 3372, 57504
1471, 0, 331, 1, 0, 6, 53549, 296, 3321, 57504
1477, 4, 275, 1, 0, 9, 8669, 1983, 46563, 57504
1483, 2, 228, 0, 0, 6, 9196, 1978, 46094, 57504
1489, 1, 227, 0, 0, 9, 14181, 2112, 40974, 57504
1495, 1, 228, 0, 0, 7, 22754, 6, 34508, 57504
1501, 1, 278, 1, 0, 4, 28502, 6, 28712, 57504
1507, 0, 297, 1, 0, 9, 36338, 4, 20855, 57504
1513, 0, 643, 0, 0, 8, 40718, 5, 16130, 57504
1519, 1, 623, 1, 0, 9, 42909, 6, 13955, 57504
1525, 2, 690, 0, 0, 9, 46574, 35, 10194, 57504
1531, 1, 879, 0, 0, 8, 47691, 156, 8769, 57504
1537, 1, 847, 0, 0, 12, 47844, 125, 8675, 57504
1543, 1, 847, 2, 0, 7, 49412, 221, 7014, 57504
1549, 2, 815, 0, 0, 7, 50544, 223, 5913, 57504
1555, 0, 816, 0, 0, 12, 51179, 247, 5250, 57504
1561, 2383, 911, 90, 0, 10, 43749, 813, 9548, 57504
1567, 2530, 1027, 91, 0, 9, 6686, 5130, 42031, 57504
1573, 2534, 1075, 90, 0, 9, 6562, 5188, 42046, 57504
1579, 3317, 1130, 90, 0, 8, 15094, 19, 37846, 57504
1585, 3765, 1051, 91, 0, 5, 15579, 21, 36992, 57504
1591, 3750, 1003, 90, 0, 7, 18361, 29, 34264, 57504
1597, 3949, 866, 91, 0, 4, 21264, 126, 31204, 57504
1603, 3763, 666, 91, 0, 6, 23666, 128, 29184, 57504
1609, 3989, 610, 91, 0, 9, 24249, 126, 28430, 57504
1615, 3793, 486, 91, 0, 9, 26609, 127, 26389, 57504
1621, 3805, 448, 90, 0, 8, 28936, 225, 23992, 57504
1627, 3539, 428, 90, 0, 9, 30448, 301, 22689, 57504
1633, 3870, 368, 90, 0, 8, 29076, 298, 23794, 57504
1639, 3753, 297, 91, 0, 8, 29265, 364, 23726, 57504
1645, 3591, 309, 90, 0, 20, 3689, 576, 49229, 57504
1651, 3655, 285, 90, 0, 8, 6881, 573, 46012, 57504
1657, 3543, 224, 91, 0, 4, 13077, 666, 39899, 57504
1663, 3402, 193, 90, 0, 7, 18012, 123, 35677, 57504
1669, 3445, 173, 90, 0, 6, 22956, 171, 30663, 57504
1675, 3461, 288, 90, 0, 11, 27653, 312, 25689, 57504
1681, 3460, 1551, 91, 0, 9, 29237, 477, 22679, 57504
1687, 3338, 1800, 90, 0, 10, 31653, 535, 20078, 57504
1693, 3490, 2219, 91, 0, 6, 34434, 636, 16628, 57504
1699, 3509, 2465, 90, 0, 9, 35686, 637, 15108, 57504
1705, 3527, 3161, 90, 0, 10, 32629, 64, 18023, 57504
1711, 3586, 3328, 90, 0, 6, 32619, 69, 17806, 57504
1717, 3708, 3333, 91, 0, 5, 34039, 87, 16241, 57504
