ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
769, 2, 1397, 1, 0, 10, 11528, 395, 44179, 57512
775, 3, 860, 1, 0, 8, 10640, 262, 45738, 57512
781, 2, 479, 2, 0, 10, 9920, 89, 47010, 57512
787, 1, 310, 2, 0, 8, 9414, 161, 47616, 57512
793, 0, 184, 4, 0, 9, 8583, 583, 48149, 57512
799, 0, 83, 4, 0, 10, 8124, 782, 48509, 57512
805, 0, 84, 3, 0, 10, 8114, 1159, 48142, 57512
811, 0, 84, 2, 0, 11, 8014, 1150, 48251, 57512
817, 0, 32, 4, 0, 11, 7737, 1399, 48329, 57512
823, 1, 62, 3, 0, 12, 7658, 51, 49725, 57512
829, 1, 204, 2, 0, 12, 10482, 190, 46621, 57512
835, 1, 848, 2, 0, 12, 12149, 427, 44073, 57512
841, 1, 1593, 2, 0, 12, 14234, 809, 40861, 57512
847, 1, 2669, 2, 0, 12, 16704, 763, 37361, 57512
853, 1, 2968, 102, 0, 12, 17920, 746, 35763, 57512
859, 1, 3386, 101, 0, 110, 19616, 884, 33414, 57512
865, 0, 3499, 101, 0, 103, 25325, 182, 28302, 57512
871, 0, 3630, 101, 0, 11, 31714, 313, 21743, 57512
877, 0, 3599, 100, 0, 13, 33612, 454, 19734, 57512
883, 1, 3599, 100, 0, 12, 37139, 454, 16207, 57512
889, 2, 3597, 100, 0, 12, 40535, 656, 12610, 57512
895, 2, 3598, 10, 0, 10, 41416, 718, 11758, 57512
901, 2, 3517, 10, 0, 9, 43326, 857, 9791, 57512
907, 2, 3309, 10, 0, 8, 45740, 221, 8222, 57512
913, 2, 2858, 10, 0, 8, 45414, 701, 8519, 57512
919, 1, 2355, 10, 0, 10, 44936, 762, 9438, 57512
925, 2, 1884, 10, 0, 11, 46315, 778, 8512, 57512
931, 2, 1385, 10, 0, 12, 47125, 904, 8074, 57512
937, 1, 994, 11, 0, 12, 46657, 1280, 8557, 57512
943, 1, 493, 1, 0, 11, 47512, 1308, 8186, 57512
949, 1, 193, 1, 0, 9, 49771, 295, 7242, 57512
955, 1, 123, 1, 0, 10, 50201, 315, 6861, 57512
961, 1, 91, 1, 0, 13, 49946, 354, 7106, 57512
967, 2, 62, 2, 0, 10, 8116, 2605, 46715, 57512
973, 2, 32, 2, 0, 10, 9508, 2629, 45329, 57512
979, 2, 31, 1, 0, 12, 16985, 2619, 37862, 57512
985, 2, 31, 1, 0, 13, 26607, 2666, 28192, 57512
991, 2, 22, 57, 0, 12, 8206, 961, 48252, 57512
997, 3, 81, 57, 0, 11, 9544, 1434, 46382, 57512
1003, 3, 218, 57, 0, 12, 19528, 1429, 36265, 57512
1009, 3, 323, 57, 0, 11, 23654, 1540, 31924, 57512
1015, 2, 547, 57, 0, 11, 27821, 1601, 27473, 57512
1021, 2, 799, 57, 0, 11, 33854, 1602, 21187, 57512
1027, 2, 1048, 57, 0, 11, 36988, 1674, 17732, 57512
1033, 1, 1193, 57, 0, 12, 40668, 6, 15575, 57512
1039, 1, 1239, 30, 0, 12, 44042, 6, 12182, 57512
1045, 1, 1236, 30, 0, 12, 45973, 7, 10253, 57512
1051, 1, 1236, 30, 0, 11, 48290, 43, 7901, 57512
1057, 2, 1235, 0, 0, 10, 47583, 42, 8640, 57512
1063, 2, 1235, 0, 0, 9, 48115, 45, 8106, 57512
1069, 1, 1234, 0, 0, 9, 48409, 51, 7808, 57512
1075, 1, 1172, 0, 0, 9, 49218, 11, 7101, 57512
1081, 2, 1086, 0, 0, 10, 48253, 11, 8150, 57512
1087, 1, 934, 0, 0, 11, 49166, 10, 7390, 57512
1093, 0, 857, 0, 0, 12, 49263, 127, 7253, 57512
1099, 0, 687, 1, 0, 11, 49795, 129, 6889, 57512
1105, 1, 547, 2, 0, 8, 49016, 248, 7690, 57512
1111, 1, 411, 2, 0, 7, 49323, 246, 7522, 57512
1117, 1, 23, 2, 0, 7, 52465, 314, 4700, 57512
1123, 1, 4, 1, 0, 7, 53078, 582, 3839, 57512
1129, 2, 4, 1, 0, 8, 51975, 881, 4641, 57512
1135, 3, 3, 2, 0, 8, 7416, 4906, 45174, 57512
1141, 3, 3, 1, 0, 9, 8227, 4882, 44387, 57512
1147, 2, 2, 1, 0, 11, 16299, 4856, 36341, 57512
1153, 2, 2, 1, 0, 9, 41713, 5245, 10540, 57512
1159, 3, 36, 1, 0, 10, 10164, 2253, 45045, 57512
1165, 2, 36, 1, 0, 10, 10403, 2290, 44770, 57512
1171, 1, 164, 1, 0, 10, 15267, 2276, 39793, 57512
1177, 0, 243, 0, 0, 12, 21834, 2295, 33128, 57512
1183, 0, 345, 0, 0, 10, 27673, 2377, 27107, 57512
1189, 0, 425, 1, 0, 6, 33719, 2360, 21001, 57512
1195, 0, 637, 1, 0, 7, 35949, 2339, 18579, 57512
1201, 1, 962, 1, 0, 7, 37419, 307, 18815, 57512
1207, 1, 1077, 0, 0, 10, 39456, 362, 16606, 57512
1213, 1, 1077, 0, 0, 10, 42138, 482, 13804, 57512
1219, 1, 1077, 0, 0, 10, 43981, 484, 11959, 57512
1225, 1, 1076, 0, 0, 13, 46229, 757, 9436, 57512
1231, 1, 1074, 0, 0, 14, 47085, 785, 8553, 57512
1237, 1, 1073, 0, 0, 15, 47434, 1116, 7873, 57512
1243, 1, 993, 0, 0, 16, 49966, 291, 6245, 57512
1249, 2, 963, 0, 0, 15, 48262, 652, 7618, 57512
1255, 1, 888, 0, 0, 15, 48932, 654, 7022, 57512
1261, 1, 858, 1, 0, 14, 49051, 762, 6825, 57512
1267, 1, 628, 1, 0, 13, 50105, 870, 5894, 57512
1273, 1, 299, 1, 0, 13, 47668, 1420, 8110, 57512
1279, 0, 240, 1, 0, 14, 47121, 1768, 8368, 57512
1285, 0, 140, 2, 0, 12, 49293, 237, 7828, 57512
1291, 1, 78, 3, 0, 11, 50005, 239, 7175, 57512
1297, 2, 58, 2, 0, 12, 49261, 604, 7573, 57512
1303, 9, 24, 116, 0, 15, 17796, 39549, 3, 57512
1309, 7, 30, 116, 0, 11, 18086, 39262, 0, 57512
1315, 5, 30, 116, 0, 13, 18268, 39080, 0, 57512
1321, 5, 31, 91, 0, 12, 18381, 38992, 0, 57512
1327, 13, 339, 92, 0, 16, 30429, 26623, 0, 57512
1333, 14, 339, 93, 0, 15, 30437, 26614, 0, 57512
1339, 12, 337, 92, 0, 17, 31407, 25647, 0, 57512
1345, 12, 339, 62, 0, 16, 31997, 25086, 0, 57512
1351, 11, 372, 31, 0, 14, 32377, 24707, 0, 57512
1357, 8, 371, 31, 0, 15, 33045, 24042, 0, 57512
1363, 7, 370, 31, 0, 16, 34443, 22645, 0, 57512
1369, 6, 965, 0, 0, 14, 55401, 1126, 0, 57512
1375, 5, 961, 1, 0, 15, 55368, 1162, 0, 57512
1381, 3, 959, 1, 0, 16, 55121, 1412, 0, 57512
1387, 3, 960, 1, 0, 16, 55123, 1409, 0, 57512
1393, 2, 960, 1, 0, 17, 54786, 1746, 0, 57512
1399, 1, 931, 0, 0, 16, 54771, 1793, 0, 57512
1405, 1, 843, 0, 0, 14, 54817, 1837, 0, 57512
1411, 3, 792, 0, 0, 14, 56051, 652, 0, 57512
1417, 3, 711, 0, 0, 14, 55211, 1573, 0, 57512
1423, 3, 681, 0, 0, 13, 54391, 2424, 0, 57512
1429, 5, 660, 0, 0, 14, 54145, 2688, 0, 57512
1435, 5, 642, 0, 0, 12, 54096, 2757, 0, 57512
1441, 3, 432, 0, 0, 9, 52580, 4488, 0, 57512
1447, 2, 371, 0, 0, 12, 52491, 4636, 0, 57512
1453, 2, 249, 0, 0, 14, 55836, 1411, 0, 57512
1459, 2, 217, 0, 0, 16, 55727, 1550, 0, 57512
1465, 2, 186, 0, 0, 17, 54573, 2734, 0, 57512
1471, 1, 188, 12, 0, 151, 13639, 43521, 0, 57512
1477, 1, 169, 13, 0, 132, 14226, 42971, 0, 57512
1483, 1, 108, 2, 0, 72, 14382, 42947, 0, 57512
1489, 2, 57, 0, 0, 75, 14664, 42714, 0, 57512
1495, 16, 881, 11, 0, 75, 33571, 22958, 0, 57512
1501, 17, 882, 12, 0, 73, 33578, 22950, 0, 57512
1507, 16, 882, 13, 0, 43, 33698, 22860, 0, 57512
1513, 10, 884, 3, 0, 14, 33875, 22726, 0, 57512
1519, 8, 852, 3, 0, 16, 33924, 22709, 0, 57512
1525, 8, 853, 1, 0, 17, 33932, 22701, 0, 57512
1531, 5, 851, 1, 0, 17, 34228, 22410, 0, 57512
1537, 5, 1568, 0, 0, 14, 55620, 305, 0, 57512
1543, 5, 1567, 0, 0, 13, 55580, 347, 0, 57512
1549, 7, 1564, 0, 0, 15, 55580, 346, 0, 57512
1555, 6, 1563, 0, 0, 17, 55590, 336, 0, 57512
1561, 7, 1566, 0, 0, 13, 55569, 357, 0, 57512
1567, 7, 1386, 0, 0, 14, 55769, 336, 0, 57512
1573, 5, 1082, 0, 0, 19, 55956, 450, 0, 57512
1579, 4, 932, 0, 0, 19, 56412, 145, 0, 57512
1585, 4, 933, 0, 0, 15, 56230, 330, 0, 57512
1591, 4, 923, 0, 0, 13, 56010, 562, 0, 57512
1597, 4, 863, 0, 0, 13, 56071, 561, 0, 57512
1603, 2, 837, 0, 0, 10, 56103, 560, 0, 57512
1609, 2, 593, 1, 0, 9, 56213, 694, 0, 57512
1615, 2, 342, 1, 0, 13, 56345, 809, 0, 57512
1621, 3, 312, 1, 0, 11, 57131, 54, 0, 57512
1627, 3, 229, 0, 0, 14, 57044, 222, 0, 57512
1633, 3, 140, 0, 0, 13, 56689, 667, 0, 57512
1639, 6, 108, 0, 0, 15, 12542, 44841, 0, 57512
1645, 6, 88, 0, 0, 15, 12651, 44752, 0, 57512
1651, 5, 90, 0, 0, 14, 12695, 44708, 0, 57512
1657, 4, 31, 0, 0, 13, 12761, 44703, 0, 57512
1663, 15, 2950, 22, 0, 16, 48597, 5912, 0, 57512
1669, 15, 2951, 22, 0, 15, 48609, 5900, 0, 57512
1675, 13, 2952, 2, 0, 16, 49544, 4985, 0, 57512
1681, 11, 2951, 2, 0, 17, 49938, 4593, 0, 57512
1687, 10, 3005, 4, 0, 10, 50203, 4280, 0, 57512
1693, 8, 3006, 2, 0, 11, 50623, 3862, 0, 57512
1699, 8, 3006, 2, 0, 10, 51102, 3384, 0, 57512
1705, 4, 3127, 1, 0, 13, 54351, 16, 0, 57512
