ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
631, 1, 3988, 1, 0, 30, 28849, 5929, 18716, 57514
637, 2, 2632, 1, 0, 29, 23965, 8889, 21996, 57514
643, 1, 1047, 1, 0, 29, 19820, 10981, 25635, 57514
649, 3, 329, 0, 0, 28, 17320, 13915, 25919, 57514
655, 2, 134, 0, 0, 28, 15563, 1800, 39987, 57514
661, 0, 105, 0, 0, 30, 13722, 1988, 41669, 57514
667, 0, 67, 0, 0, 31, 11310, 3610, 42496, 57514
673, 0, 56, 0, 0, 31, 10453, 5280, 41694, 57514
679, 0, 63, 0, 0, 31, 9847, 5818, 41755, 57514
685, 0, 63, 1, 0, 30, 9306, 8598, 39516, 57514
691, 1, 62, 1, 0, 29, 9184, 10088, 38149, 57514
697, 0, 97, 1, 0, 27, 9169, 1022, 47198, 57514
703, 0, 193, 1, 0, 17, 9443, 289, 47571, 57514
709, 0, 748, 1, 0, 17, 16588, 251, 39909, 57514
715, 0, 2206, 2, 0, 17, 23414, 250, 31625, 57514
721, 1, 4654, 0, 0, 18, 29686, 218, 22937, 57514
727, 0, 6143, 0, 0, 21, 32216, 195, 18939, 57514
733, 1, 7019, 0, 0, 15, 36775, 200, 13504, 57514
739, 1, 7763, 0, 0, 18, 39051, 153, 10528, 57514
745, 1, 8375, 0, 0, 20, 39663, 282, 9173, 57514
751, 1, 8633, 1, 0, 9, 39761, 371, 8738, 57514
757, 1, 8711, 0, 0, 9, 39430, 577, 8786, 57514
763, 1, 8710, 0, 0, 9, 39053, 674, 9067, 57514
769, 1, 8666, 0, 0, 9, 38527, 938, 9373, 57514
775, 0, 8566, 2, 0, 7, 37601, 1028, 10310, 57514
781, 0, 8117, 1, 0, 8, 35399, 1171, 12818, 57514
787, 0, 6564, 1, 0, 4, 31677, 2171, 17097, 57514
793, 0, 4286, 1, 0, 6, 27852, 3547, 21822, 57514
799, 0, 2744, 0, 0, 9, 25807, 4355, 24599, 57514
805, 0, 1744, 0, 0, 7, 23288, 6854, 25621, 57514
811, 1, 955, 1, 0, 7, 19050, 8231, 29269, 57514
817, 0, 354, 1, 0, 7, 15116, 10316, 31720, 57514
823, 2, 117, 0, 0, 6, 12599, 1185, 43605, 57514
829, 1, 57, 0, 0, 8, 11225, 1890, 44333, 57514
835, 0, 58, 0, 0, 9, 10418, 2357, 44672, 57514
841, 0, 58, 0, 0, 8, 9339, 3333, 44776, 57514
847, 0, 57, 0, 0, 11, 9229, 4152, 44065, 57514
853, 3, 48, 1, 0, 6, 8728, 5420, 43308, 57514
859, 2, 49, 0, 0, 4, 8578, 6349, 42532, 57514
865, 1, 30, 0, 0, 7, 49494, 504, 7478, 57514
871, 1, 51, 0, 0, 5, 12592, 883, 43982, 57514
877, 1, 142, 0, 0, 4, 12450, 1065, 43852, 57514
883, 0, 135, 6, 0, 7, 49831, 955, 6580, 57514
889, 0, 315, 6, 0, 9, 54980, 603, 1601, 57514
895, 2, 313, 6, 0, 3, 55831, 521, 838, 57514
901, 0, 619, 7, 0, 5, 55648, 474, 761, 57514
907, 0, 620, 6, 0, 6, 56139, 415, 328, 57514
913, 1, 854, 6, 0, 5, 55216, 315, 1117, 57514
919, 2, 953, 7, 0, 5, 54859, 332, 1356, 57514
925, 2, 953, 0, 0, 5, 54615, 276, 1663, 57514
931, 0, 952, 0, 0, 8, 54668, 187, 1699, 57514
937, 1, 844, 1, 0, 7, 56199, 115, 347, 57514
943, 2, 660, 0, 0, 5, 55679, 117, 1051, 57514
949, 1, 252, 0, 0, 7, 56332, 125, 797, 57514
955, 0, 73, 2, 0, 8, 57074, 96, 261, 57514
961, 1, 13, 1, 0, 7, 56947, 102, 443, 57514
967, 0, 12, 0, 0, 8, 57006, 76, 412, 57514
973, 1, 6, 0, 0, 7, 56846, 196, 458, 57514
979, 2, 7, 2, 0, 5, 56800, 162, 536, 57514
985, 0, 6, 1, 0, 7, 57091, 159, 250, 57514
991, 2, 7, 0, 0, 5, 57151, 158, 191, 57514
997, 0, 6, 0, 0, 5, 57200, 141, 162, 57514
1003, 1, 7, 1, 0, 5, 57165, 67, 268, 57514
1009, 0, 4, 0, 0, 10, 57130, 52, 318, 57514
1015, 0, 15, 0, 0, 6, 12709, 808, 43976, 57514
1021, 4, 13, 0, 0, 5, 12923, 694, 43875, 57514
1027, 1, 14, 1, 0, 6, 25880, 600, 31012, 57514
1033, 2, 12, 0, 0, 7, 36015, 16, 21462, 57514
1039, 1, 107, 1, 0, 7, 11447, 186, 45765, 57514
1045, 0, 324, 0, 0, 8, 14730, 399, 42053, 57514
1051, 1, 322, 0, 0, 10, 25387, 366, 31428, 57514
1057, 1, 321, 0, 0, 8, 36815, 325, 20044, 57514
1063, 0, 319, 0, 0, 10, 40701, 324, 16160, 57514
1069, 2, 318, 1, 0, 7, 47135, 283, 9768, 57514
1075, 0, 316, 0, 0, 8, 50076, 255, 6859, 57514
1081, 4, 315, 0, 0, 5, 53190, 193, 3807, 57514
1087, 0, 314, 0, 0, 5, 53960, 179, 3056, 57514
1093, 0, 314, 1, 0, 7, 54634, 123, 2435, 57514
1099, 2, 311, 0, 0, 6, 54874, 126, 2195, 57514
1105, 1, 291, 0, 0, 5, 55406, 95, 1716, 57514
1111, 1, 286, 1, 0, 6, 55650, 64, 1506, 57514
1117, 1, 220, 1, 0, 5, 56063, 35, 1189, 57514
1123, 1, 128, 1, 0, 3, 56259, 38, 1084, 57514
1129, 0, 99, 0, 0, 8, 56559, 15, 833, 57514
1135, 0, 99, 0, 0, 8, 56842, 13, 552, 57514
1141, 0, 79, 0, 0, 8, 56914, 11, 502, 57514
1147, 0, 55, 1, 0, 7, 57027, 8, 416, 57514
1153, 0, 54, 0, 0, 9, 57184, 11, 256, 57514
1159, 0, 54, 0, 0, 9, 57234, 11, 206, 57514
1165, 1, 54, 0, 0, 8, 57254, 12, 185, 57514
1171, 1, 24, 0, 0, 8, 57154, 13, 314, 57514
1177, 0, 24, 0, 0, 9, 56970, 11, 500, 57514
1183, 1, 58, 0, 0, 8, 9827, 389, 47231, 57514
1189, 0, 42, 0, 0, 9, 10004, 367, 47092, 57514
1195, 0, 42, 0, 0, 9, 23768, 364, 33331, 57514
1201, 0, 119, 0, 0, 11, 9459, 197, 47728, 57514
1207, 0, 123, 1, 0, 10, 8863, 160, 48357, 57514
1213, 0, 965, 2, 0, 10, 16831, 299, 39407, 57514
1219, 0, 1697, 1, 0, 11, 24249, 495, 31061, 57514
1225, 1, 4179, 0, 0, 10, 32718, 575, 20031, 57514
1231, 1, 5163, 0, 0, 10, 35639, 575, 16126, 57514
1237, 0, 6366, 2, 0, 9, 39124, 576, 11437, 57514
1243, 0, 7143, 1, 0, 9, 40929, 585, 8847, 57514
1249, 0, 7461, 1, 0, 9, 42454, 436, 7153, 57514
1255, 1, 7725, 0, 0, 9, 42855, 434, 6490, 57514
1261, 0, 7723, 1, 0, 9, 42963, 295, 6523, 57514
1267, 2, 7687, 0, 0, 6, 42848, 166, 6805, 57514
1273, 2, 7587, 0, 0, 9, 42606, 48, 7262, 57514
1279, 2, 7495, 0, 0, 10, 42180, 80, 7747, 57514
1285, 2, 6775, 0, 0, 10, 40147, 137, 10443, 57514
1291, 4, 5889, 0, 0, 8, 35255, 120, 16238, 57514
1297, 4, 3528, 0, 0, 8, 31031, 105, 22838, 57514
1303, 5, 2429, 0, 0, 7, 28443, 155, 26475, 57514
1309, 4, 1267, 0, 0, 6, 23781, 148, 32308, 57514
1315, 4, 604, 0, 0, 5, 18907, 234, 37760, 57514
1321, 4, 306, 0, 0, 5, 17277, 428, 39494, 57514
1327, 3, 77, 1, 0, 6, 14419, 394, 42614, 57514
1333, 3, 45, 1, 0, 6, 12850, 561, 44048, 57514
1339, 3, 44, 1, 0, 7, 11890, 764, 44805, 57514
1345, 4, 44, 1, 0, 6, 10154, 985, 46320, 57514
1351, 2, 55, 1, 0, 7, 9473, 823, 47153, 57514
1357, 2, 55, 1, 0, 8, 9192, 820, 47436, 57514
1363, 2, 69, 1, 0, 8, 8794, 941, 47699, 57514
1369, 2, 72, 0, 0, 8, 9227, 74, 48131, 57514
1375, 2, 78, 0, 0, 7, 9987, 18, 47422, 57514
1381, 2, 1039, 0, 0, 9, 17087, 409, 38968, 57514
1387, 1, 1963, 0, 0, 9, 21257, 735, 33549, 57514
1393, 1, 4972, 0, 0, 9, 28932, 812, 22788, 57514
1399, 1, 6390, 0, 0, 8, 31701, 804, 18610, 57514
1405, 1, 8045, 0, 0, 8, 36406, 908, 12146, 57514
1411, 1, 9006, 0, 0, 9, 38587, 254, 9657, 57514
1417, 1, 9723, 0, 0, 8, 40489, 271, 7022, 57514
1423, 0, 9925, 0, 0, 8, 40758, 308, 6515, 57514
1429, 0, 9954, 0, 0, 7, 40476, 502, 6575, 57514
1435, 1, 9959, 1, 0, 6, 40239, 564, 6744, 57514
1441, 0, 9977, 0, 0, 9, 39872, 625, 7031, 57514
1447, 0, 9965, 0, 0, 8, 39162, 649, 7730, 57514
1453, 0, 9062, 0, 0, 8, 37159, 265, 11020, 57514
1459, 1, 7961, 0, 0, 9, 34667, 243, 14633, 57514
1465, 0, 5258, 0, 0, 10, 31406, 430, 20410, 57514
1471, 1, 3632, 0, 0, 7, 26552, 458, 26864, 57514
1477, 1, 2055, 1, 0, 8, 24335, 712, 30402, 57514
1483, 1, 1082, 0, 0, 7, 18592, 1008, 36824, 57514
1489, 3, 432, 0, 0, 5, 15805, 1227, 40042, 57514
1495, 0, 133, 1, 0, 9, 13184, 366, 43821, 57514
1501, 1, 68, 1, 0, 7, 13155, 1082, 43200, 57514
1507, 1, 83, 0, 0, 6, 11340, 1161, 44923, 57514
1513, 1, 71, 1, 0, 4, 10210, 1459, 45768, 57514
1519, 1, 70, 1, 0, 9, 9434, 1493, 46506, 57514
1525, 0, 74, 2, 0, 7, 9062, 2042, 46327, 57514
1531, 0, 83, 0, 0, 9, 8978, 2823, 45621, 57514
1537, 1, 82, 0, 0, 6, 9093, 167, 48165, 57514
1543, 1, 214, 0, 0, 7, 9361, 103, 47828, 57514
1549, 2, 732, 0, 0, 7, 16409, 104, 40260, 57514
1555, 2, 1639, 1, 0, 7, 23443, 106, 32316, 57514
1561, 2, 4368, 1, 0, 10, 29606, 105, 23422, 57514
1567, 1, 6264, 1, 0, 10, 33219, 100, 17919, 57514
1573, 0, 7283, 2, 0, 7, 36938, 106, 13178, 57514
1579, 0, 8087, 2, 0, 8, 39210, 77, 10130, 57514
1585, 1, 8763, 0, 0, 8, 40417, 108, 8217, 57514
1591, 1, 8997, 0, 0, 7, 40348, 109, 8052, 57514
1597, 1, 9026, 0, 0, 6, 40190, 141, 8150, 57514
1603, 1, 9006, 0, 0, 7, 39683, 176, 8641, 57514
1609, 0, 8967, 0, 0, 6, 39195, 174, 9172, 57514
1615, 0, 8713, 0, 0, 6, 38984, 174, 9637, 57514
1621, 0, 8285, 0, 0, 6, 37413, 18, 11792, 57514
1627, 0, 7174, 0, 0, 7, 34531, 37, 15765, 57514
1633, 0, 4744, 0, 0, 7, 30403, 46, 22314, 57514
1639, 0, 3053, 0, 0, 6, 25948, 93, 28414, 57514
1645, 0, 1841, 0, 0, 9, 22774, 103, 32787, 57514
1651, 0, 965, 0, 0, 9, 18948, 100, 37492, 57514
1657, 0, 386, 0, 0, 9, 16390, 99, 40630, 57514
1663, 1, 114, 0, 0, 8, 14531, 98, 42762, 57514
1669, 1, 55, 0, 0, 7, 12892, 160, 44399, 57514
1675, 2, 55, 0, 0, 9, 11616, 127, 45705, 57514
1681, 0, 56, 0, 0, 8, 11167, 86, 46197, 57514
1687, 0, 49, 0, 0, 9, 10313, 86, 47057, 57514
1693, 2, 57, 0, 0, 7, 10078, 366, 47004, 57514
1699, 2, 58, 0, 0, 5, 9981, 366, 47102, 57514
1705, 4, 58, 0, 0, 3, 9615, 55, 47779, 57514
1711, 1, 74, 2, 0, 5, 10070, 24, 47338, 57514
1717, 2, 511, 1, 0, 6, 19867, 3, 37124, 57514
1723, 1, 1440, 0, 0, 3, 25036, 6, 31028, 57514
1729, 1, 4533, 0, 0, 8, 30685, 2, 22285, 57514
1735, 2, 6098, 0, 0, 8, 34263, 3, 17140, 57514
1741, 2, 7402, 0, 0, 8, 38042, 2, 12058, 57514
1747, 2, 8191, 1, 0, 6, 40018, 0, 9296, 57514
1753, 1, 9147, 1, 0, 7, 41330, 30, 6998, 57514
1759, 1, 9226, 0, 0, 9, 41291, 44, 6943, 57514
1765, 2, 9230, 0, 0, 9, 40673, 48, 7552, 57514
1771, 3, 9208, 0, 0, 8, 40214, 65, 8016, 57514
1777, 3, 9210, 0, 0, 8, 39796, 96, 8401, 57514
1783, 3, 9186, 0, 0, 8, 39490, 94, 8733, 57514
1789, 1, 8762, 0, 0, 10, 35867, 95, 12779, 57514
1795, 1, 7611, 0, 0, 8, 33312, 98, 16484, 57514
1801, 0, 4839, 0, 0, 9, 30313, 98, 22255, 57514
1807, 0, 3334, 0, 0, 9, 26366, 67, 27738, 57514
1813, 0, 1939, 0, 0, 9, 23703, 76, 31787, 57514
1819, 1, 1086, 0, 0, 9, 19514, 48, 36856, 57514
