ts, default broker, CrocodileAgent, SPOT, COLDPower18, EWIIS3, VidyutVanika, AgentUDE, Bunnie, total
889, 0, 3652, 1, 0, 9, 24767, 464, 28620, 57513
895, 2, 3882, 1, 0, 7, 25539, 442, 27640, 57513
901, 1, 3837, 1, 0, 8, 26389, 447, 26830, 57513
907, 2, 3823, 1, 0, 6, 27240, 449, 25992, 57513
913, 2, 3731, 0, 0, 6, 25245, 439, 28090, 57513
919, 0, 3710, 0, 0, 9, 26764, 475, 26555, 57513
925, 1, 3594, 0, 0, 7, 27036, 481, 26394, 57513
931, 1, 2865, 2, 0, 3, 27950, 454, 26238, 57513
937, 0, 2526, 2, 0, 3, 24476, 392, 30114, 57513
943, 0, 2492, 0, 0, 9, 17223, 512, 37277, 57513
949, 1, 2280, 0, 0, 7, 17592, 18, 37615, 57513
955, 3, 1591, 0, 0, 10, 18864, 148, 36897, 57513
961, 1, 1261, 0, 0, 11, 18746, 250, 37244, 57513
967, 2, 912, 0, 0, 10, 19871, 250, 36468, 57513
973, 4, 622, 0, 0, 7, 21121, 253, 35506, 57513
979, 0, 313, 1, 0, 10, 23572, 391, 33226, 57513
985, 1, 205, 0, 0, 9, 20871, 442, 35985, 57513
991, 1, 127, 1, 0, 7, 8587, 490, 48300, 57513
997, 1, 88, 1, 0, 7, 9650, 484, 47282, 57513
1003, 2, 88, 0, 0, 7, 10281, 452, 46683, 57513
1009, 0, 62, 1, 0, 6, 12993, 428, 44023, 57513
1015, 0, 44, 0, 0, 7, 15939, 769, 40754, 57513
1021, 0, 280, 1, 0, 11, 11930, 770, 44521, 57513
1027, 1, 759, 0, 0, 7, 16122, 763, 39861, 57513
1033, 1, 1587, 2, 0, 8, 18729, 10, 37176, 57513
1039, 1, 2840, 0, 0, 11, 22499, 11, 32151, 57513
1045, 2, 3559, 0, 0, 11, 25270, 11, 28660, 57513
1051, 0, 4103, 1, 0, 12, 27871, 11, 25515, 57513
1057, 1, 5040, 1, 0, 9, 26699, 13, 25750, 57513
1063, 1, 5093, 0, 0, 11, 28132, 12, 24264, 57513
1069, 3, 5065, 0, 0, 11, 29043, 43, 23348, 57513
1075, 0, 5066, 0, 0, 10, 29300, 44, 23093, 57513
1081, 1, 5063, 1, 0, 7, 29109, 150, 23182, 57513
1087, 1, 5063, 1, 0, 6, 23930, 183, 28329, 57513
1093, 0, 5003, 0, 0, 10, 24880, 185, 27435, 57513
1099, 1, 4298, 2, 0, 8, 25796, 214, 27194, 57513
1105, 0, 3968, 2, 0, 9, 25599, 213, 27722, 57513
1111, 2, 3113, 0, 0, 10, 17841, 216, 36331, 57513
1117, 1, 2512, 1, 0, 8, 18774, 12, 36205, 57513
1123, 2, 2053, 1, 0, 7, 20590, 12, 34848, 57513
1129, 3, 1601, 0, 0, 5, 18503, 109, 37292, 57513
1135, 3, 661, 1, 0, 5, 18780, 108, 37955, 57513
1141, 1, 469, 0, 0, 9, 18474, 108, 38452, 57513
1147, 1, 450, 0, 0, 9, 18587, 109, 38357, 57513
1153, 0, 318, 0, 0, 11, 20131, 109, 36944, 57513
1159, 2, 238, 1, 0, 10, 20989, 109, 36164, 57513
1165, 0, 177, 0, 0, 11, 23897, 203, 33225, 57513
1171, 1, 151, 0, 0, 8, 25716, 203, 31434, 57513
1177, 3, 113, 0, 0, 9, 21058, 169, 36161, 57513
1183, 1, 124, 0, 0, 11, 20618, 170, 36589, 57513
1189, 4, 724, 2, 0, 6, 14258, 183, 42336, 57513
1195, 1, 983, 1, 0, 11, 16881, 184, 39452, 57513
1201, 1, 1445, 0, 0, 6, 20154, 10, 35897, 57513
1207, 1, 1883, 1, 0, 7, 21941, 11, 33669, 57513
1213, 1, 2821, 1, 0, 9, 25279, 13, 29389, 57513
1219, 0, 3542, 1, 0, 9, 28745, 15, 25201, 57513
1225, 0, 4307, 2, 0, 11, 29015, 13, 24165, 57513
1231, 0, 4513, 2, 0, 4, 29880, 14, 23100, 57513
1237, 0, 4481, 1, 0, 10, 30365, 44, 22612, 57513
1243, 1, 4474, 1, 0, 11, 32201, 81, 20744, 57513
1249, 0, 4442, 1, 0, 13, 30929, 210, 21918, 57513
1255, 0, 4395, 0, 0, 11, 25721, 305, 27081, 57513
1261, 0, 4166, 1, 0, 10, 26398, 360, 26578, 57513
1267, 0, 3950, 2, 0, 8, 26464, 460, 26629, 57513
1273, 0, 3726, 1, 0, 6, 25651, 464, 27665, 57513
1279, 2, 3466, 1, 0, 8, 24782, 562, 28692, 57513
1285, 1, 2937, 1, 0, 8, 26261, 389, 27916, 57513
1291, 0, 2178, 3, 0, 8, 27472, 603, 27249, 57513
1297, 0, 1502, 2, 0, 10, 22945, 905, 32149, 57513
1303, 1, 1042, 1, 0, 9, 21781, 1042, 33637, 57513
1309, 0, 615, 1, 0, 10, 23490, 1259, 32138, 57513
1315, 0, 466, 0, 0, 10, 23209, 1333, 32495, 57513
1321, 2, 325, 0, 0, 7, 18380, 1502, 37297, 57513
1327, 1, 267, 0, 0, 7, 8552, 1948, 46738, 57513
1333, 0, 134, 0, 0, 9, 11279, 1897, 44194, 57513
1339, 2, 102, 2, 0, 9, 12795, 1836, 42767, 57513
1345, 0, 85, 0, 0, 8, 14053, 2045, 41322, 57513
1351, 0, 84, 0, 0, 8, 14324, 2014, 41083, 57513
1357, 0, 198, 0, 0, 9, 12007, 2006, 43293, 57513
1363, 0, 783, 0, 0, 10, 16475, 1861, 38384, 57513
1369, 0, 1445, 0, 0, 7, 18632, 25, 37404, 57513
1375, 1, 2143, 0, 0, 8, 21492, 28, 33841, 57513
1381, 2, 2636, 0, 0, 7, 23382, 146, 31340, 57513
1387, 2, 3413, 0, 0, 6, 26087, 180, 27825, 57513
1393, 2, 3960, 1, 0, 5, 25512, 183, 27850, 57513
1399, 2, 4082, 1, 0, 6, 25960, 252, 27210, 57513
1405, 3, 4081, 1, 0, 5, 26570, 254, 26599, 57513
1411, 3, 4080, 0, 0, 4, 27445, 88, 25893, 57513
1417, 3, 4124, 0, 0, 7, 27358, 219, 25802, 57513
1423, 2, 4133, 0, 0, 7, 23108, 222, 30041, 57513
1429, 3, 4022, 0, 0, 8, 24961, 223, 28296, 57513
1435, 3, 3858, 0, 0, 7, 25072, 224, 28349, 57513
1441, 2, 3412, 0, 0, 8, 25197, 287, 28607, 57513
1447, 3, 2668, 0, 0, 7, 25994, 288, 28553, 57513
1453, 3, 1866, 1, 0, 8, 26572, 151, 28912, 57513
1459, 1, 1496, 1, 0, 8, 27137, 157, 28713, 57513
1465, 1, 1133, 1, 0, 6, 21496, 273, 34603, 57513
1471, 0, 1044, 0, 0, 7, 21998, 281, 34183, 57513
1477, 1, 750, 1, 0, 7, 20553, 309, 35892, 57513
1483, 1, 612, 0, 0, 8, 21143, 341, 35408, 57513
1489, 0, 461, 2, 0, 11, 16635, 422, 39982, 57513
1495, 1, 295, 3, 0, 7, 8794, 454, 47959, 57513
1501, 1, 272, 3, 0, 9, 11013, 404, 45811, 57513
1507, 1, 271, 3, 0, 7, 12905, 373, 43953, 57513
1513, 1, 255, 3, 0, 7, 13434, 535, 43278, 57513
1519, 1, 214, 3, 0, 7, 14172, 478, 42638, 57513
1525, 1, 823, 3, 0, 5, 13191, 505, 42985, 57513
1531, 0, 1161, 2, 0, 8, 16914, 431, 38997, 57513
1537, 0, 2438, 2, 0, 9, 20893, 136, 34035, 57513
1543, 0, 2780, 1, 0, 9, 24051, 136, 30536, 57513
1549, 1, 3159, 1, 0, 8, 26106, 143, 28095, 57513
1555, 1, 3596, 1, 0, 7, 26553, 143, 27212, 57513
1561, 1, 4443, 0, 0, 8, 27174, 147, 25740, 57513
1567, 1, 4590, 0, 0, 9, 27555, 250, 25108, 57513
1573, 4, 4509, 0, 0, 7, 28522, 251, 24220, 57513
1579, 2, 4486, 0, 0, 9, 29082, 265, 23669, 57513
1585, 2, 4490, 0, 0, 6, 29118, 226, 23671, 57513
1591, 0, 4471, 1, 0, 10, 24116, 203, 28712, 57513
1597, 0, 4278, 1, 0, 11, 24660, 231, 28332, 57513
1603, 1, 3958, 0, 0, 8, 25498, 278, 27770, 57513
1609, 0, 3787, 0, 0, 10, 23755, 304, 29657, 57513
1615, 1, 3427, 0, 0, 10, 23593, 245, 30237, 57513
1621, 1, 3166, 0, 0, 12, 24741, 158, 29435, 57513
1627, 1, 2169, 0, 0, 5, 25097, 300, 29941, 57513
1633, 1, 1595, 1, 0, 9, 23562, 766, 31579, 57513
1639, 1, 936, 0, 0, 11, 21400, 1006, 34159, 57513
1645, 0, 758, 0, 0, 12, 22358, 1035, 33350, 57513
1651, 0, 653, 0, 0, 10, 22898, 1184, 32768, 57513
1657, 0, 454, 0, 0, 12, 22115, 1644, 33288, 57513
1663, 2, 275, 1, 0, 5, 9089, 2058, 46083, 57513
1669, 0, 152, 2, 0, 5, 12246, 2363, 42745, 57513
1675, 2, 118, 0, 0, 7, 15319, 2589, 39478, 57513
1681, 2, 107, 0, 0, 6, 13846, 2783, 40769, 57513
1687, 2, 135, 0, 0, 7, 14339, 2490, 40540, 57513
1693, 1, 226, 0, 0, 6, 11955, 2918, 42407, 57513
1699, 0, 801, 1, 0, 7, 17569, 2566, 36569, 57513
1705, 0, 2225, 0, 0, 4, 21103, 536, 33645, 57513
1711, 1, 2710, 0, 0, 6, 22067, 735, 31994, 57513
1717, 1, 3944, 0, 0, 8, 25658, 1031, 26871, 57513
1723, 1, 4347, 0, 0, 9, 28042, 1285, 23829, 57513
1729, 15, 4922, 0, 0, 6, 27436, 1391, 23743, 57513
1735, 13, 5172, 13, 0, 7, 27952, 1291, 23065, 57513
1741, 11, 5167, 16, 0, 7, 29179, 1437, 21696, 57513
1747, 13, 5172, 16, 0, 4, 29131, 1441, 21736, 57513
1753, 15, 5168, 18, 0, 8, 27959, 1568, 22777, 57513
1759, 9, 5118, 21, 0, 7, 23832, 1353, 27173, 57513
1765, 13, 5099, 22, 0, 7, 23105, 1366, 27901, 57513
1771, 7, 4480, 28, 0, 9, 24866, 1612, 26511, 57513
1777, 5, 3970, 19, 0, 6, 25407, 1676, 26430, 57513
1783, 7, 3393, 22, 0, 8, 18237, 1881, 33965, 57513
1789, 15, 2524, 23, 0, 6, 19732, 1808, 33405, 57513
1795, 10, 2210, 26, 0, 7, 18997, 1975, 34288, 57513
1801, 10, 1656, 21, 0, 6, 18074, 2665, 35081, 57513
1807, 0, 1292, 27, 0, 7, 17638, 2960, 35589, 57513
1813, 2, 870, 26, 0, 9, 19035, 4174, 33397, 57513
1819, 0, 718, 27, 0, 8, 19607, 4741, 32412, 57513
